case_id,activity,start_time,end_time,resource
336,Radicar Solicitud Homologacion,2016-06-15 10:39:45.172918+00:00,2016-06-15 10:39:45.172918+00:00,17769
337,Traer informacion estudiante - banner,2016-06-15 11:21:25.332844+00:00,2016-06-15 11:21:25.332844+00:00,15862
337,Radicar Solicitud Homologacion,2016-06-15 11:21:28.332844+00:00,2016-06-15 13:00:01.483590+00:00,16695
333,Validar solicitud,2016-06-15 13:02:25.480129+00:00,2016-06-15 13:02:25.480129+00:00,695
337,Validar solicitud,2016-06-15 13:03:34.808829+00:00,2016-06-15 13:03:34.808829+00:00,9184
338,Traer informacion estudiante - banner,2016-06-15 14:32:26.245947+00:00,2016-06-15 14:32:26.245947+00:00,1792
338,Radicar Solicitud Homologacion,2016-06-15 14:32:29.245947+00:00,2016-06-15 14:32:29.245947+00:00,17965
338,Validar solicitud,2016-06-15 14:32:59.246326+00:00,2016-06-15 14:32:59.246326+00:00,7019
315,Homologacion por grupo de cursos,2016-06-15 15:43:03.753765+00:00,2016-06-15 15:43:03.753765+00:00,26763
312,Homologacion por grupo de cursos,2016-06-15 16:38:57.782468+00:00,2016-06-15 19:58:57.782468+00:00,8651
339,Traer informacion estudiante - banner,2016-06-15 17:07:45.272319+00:00,2016-06-15 17:07:45.272319+00:00,8824
339,Radicar Solicitud Homologacion,2016-06-15 17:07:48.272319+00:00,2016-06-15 19:00:16+00:00,15957
335,Cancelar Solicitud,2016-06-15 17:12:51.714668+00:00,2016-06-15 17:12:51.714668+00:00,1995
256,Notificacion estudiante cancelacion soli,2016-06-15 18:25:14.849298+00:00,2016-06-15 18:25:14.849298+00:00,22074
340,Traer informacion estudiante - banner,2016-06-15 19:04:57.349931+00:00,2016-06-15 19:04:57.349931+00:00,16273
340,Radicar Solicitud Homologacion,2016-06-15 19:05:00.349931+00:00,2016-06-15 19:05:00.349931+00:00,18289
341,Traer informacion estudiante - banner,2016-06-15 19:09:10.835887+00:00,2016-06-15 19:09:10.835887+00:00,8997
341,Radicar Solicitud Homologacion,2016-06-15 19:09:13.835887+00:00,2016-06-15 19:09:17.354311+00:00,1515
341,Cancelar Solicitud,2016-06-15 19:09:17.707686+00:00,2016-06-15 19:09:17.707686+00:00,22624
312,Evaluacion curso,2016-06-15 19:58:58.798261+00:00,2016-06-15 19:58:58.798261+00:00,7088
298,Homologacion por grupo de cursos,2016-06-15 19:59:44.047837+00:00,2016-06-15 19:59:44.047837+00:00,6971
298,Evaluacion curso,2016-06-15 19:59:45.106968+00:00,2016-06-15 21:14:56.406810+00:00,6985
339,Cancelar Solicitud,2016-06-15 20:51:07.341871+00:00,2016-06-15 21:56:46+00:00,22829
292,Notificacion estudiante cancelacion soli,2016-06-15 21:35:08.785448+00:00,2016-06-15 21:35:08.785448+00:00,24544
236,Recepcion de documentos,2016-06-15 23:19:08.382466+00:00,2016-06-21 18:01:07.138309+00:00,157
340,Validar solicitud,2016-06-15 23:27:56.926297+00:00,2016-06-15 23:51:33.304109+00:00,18929
264,Evaluacion curso,2016-06-15 23:53:40.916132+00:00,2016-06-15 23:53:40.916132+00:00,1314
311,Homologacion por grupo de cursos,2016-06-16 00:33:00.556859+00:00,2016-06-16 12:00:52.783419+00:00,2541
342,Traer informacion estudiante - banner,2016-06-16 00:38:43.103731+00:00,2016-06-16 00:38:43.103731+00:00,15315
342,Radicar Solicitud Homologacion,2016-06-16 00:38:46.103731+00:00,2016-06-16 00:38:46.103731+00:00,18760
264,Validar solicitud / pre-homologacion,2016-06-16 01:30:21.867527+00:00,2016-06-16 16:06:27.647027+00:00,677
342,Cancelar Solicitud,2016-06-16 02:18:55.849315+00:00,2016-06-16 02:18:55.849315+00:00,5506
331,Cancelar Solicitud,2016-06-16 03:23:27.543081+00:00,2016-06-16 03:23:27.543081+00:00,22491
203,Notificacion estudiante cancelacion soli,2016-06-16 04:30:02.730091+00:00,2016-06-16 04:30:02.730091+00:00,1
330,Notificacion estudiante cancelacion soli,2016-06-16 07:18:43.786415+00:00,2016-06-16 07:18:43.786415+00:00,5588
314,Homologacion por grupo de cursos,2016-06-16 09:07:19.684992+00:00,2016-06-16 09:07:19.684992+00:00,659
314,Evaluacion curso,2016-06-16 09:08:29.824630+00:00,2016-06-16 12:02:13.437743+00:00,7299
326,Homologacion por grupo de cursos,2016-06-16 10:03:37.870243+00:00,2016-06-16 10:03:37.870243+00:00,6799
343,Validar solicitud,2016-06-16 13:21:28.224293+00:00,2016-06-16 13:35:17.224293+00:00,920
344,Traer informacion estudiante - banner,2016-06-16 13:44:40.662342+00:00,2016-06-16 13:44:40.662342+00:00,1910
344,Radicar Solicitud Homologacion,2016-06-16 13:44:43.662342+00:00,2016-06-16 13:44:45.662342+00:00,19214
344,Validar solicitud,2016-06-16 13:45:24.067709+00:00,2016-06-16 13:45:24.067709+00:00,448
345,Traer informacion estudiante - banner,2016-06-16 15:21:01.121189+00:00,2016-06-16 15:21:01.121189+00:00,1934
345,Radicar Solicitud Homologacion,2016-06-16 15:21:04.121189+00:00,2016-06-16 15:21:04.121189+00:00,19582
345,Validar solicitud,2016-06-16 15:21:04.121189+00:00,2016-06-16 15:21:04.121189+00:00,7320
346,Traer informacion estudiante - banner,2016-06-16 18:47:11.963842+00:00,2016-06-16 18:47:11.963842+00:00,1959
346,Radicar Solicitud Homologacion,2016-06-16 18:47:14.963842+00:00,2016-06-16 18:47:14.963842+00:00,2091
346,Cancelar Solicitud,2016-06-16 18:47:14.964170+00:00,2016-06-16 18:47:14.964170+00:00,6437
348,Traer informacion estudiante - banner,2016-06-16 22:01:59.400271+00:00,2016-06-16 22:01:59.400271+00:00,2133
348,Radicar Solicitud Homologacion,2016-06-16 22:02:02.400271+00:00,2016-06-16 22:02:02.400271+00:00,2144
347,Traer informacion estudiante - banner,2016-06-16 22:12:38.448783+00:00,2016-06-16 22:12:38.448783+00:00,2150
347,Radicar Solicitud Homologacion,2016-06-16 22:12:41.448783+00:00,2016-06-16 22:12:41.448783+00:00,22529
348,Cancelar Solicitud,2016-06-17 00:25:53.721036+00:00,2016-06-17 13:00:00.328084+00:00,2981
319,Evaluacion curso,2016-06-17 01:46:05.064653+00:00,2016-06-17 01:46:05.064653+00:00,410
347,Validar solicitud,2016-06-17 01:47:24.849061+00:00,2016-06-17 01:47:24.849061+00:00,2292
349,Traer informacion estudiante - banner,2016-06-17 08:00:00.066600+00:00,2016-06-17 08:00:00.066600+00:00,22543
349,Radicar Solicitud Homologacion,2016-06-17 08:00:03.066600+00:00,2016-06-17 08:00:03.066600+00:00,2274
349,Validar solicitud,2016-06-17 08:06:57.631492+00:00,2016-06-17 13:00:29.435572+00:00,387
269,Notificacion estudiante cancelacion soli,2016-06-17 08:58:45.478169+00:00,2016-06-17 08:58:45.478169+00:00,7071
350,Traer informacion estudiante - banner,2016-06-17 09:53:58.113911+00:00,2016-06-17 09:53:58.113911+00:00,23530
350,Radicar Solicitud Homologacion,2016-06-17 09:54:01.113911+00:00,2016-06-17 09:54:01.113911+00:00,23934
350,Cancelar Solicitud,2016-06-17 09:54:03.718912+00:00,2016-06-17 13:05:31.050881+00:00,6400
345,Cancelar Solicitud,2016-06-17 12:28:16.534968+00:00,2016-06-17 13:00:16+00:00,7736
351,Traer informacion estudiante - banner,2016-06-17 13:14:05.264384+00:00,2016-06-17 13:14:05.264384+00:00,23978
351,Radicar Solicitud Homologacion,2016-06-17 13:14:08.264384+00:00,2016-06-17 13:14:32.264384+00:00,22736
351,Cancelar Solicitud,2016-06-17 13:19:44.319314+00:00,2016-06-17 13:26:17.278005+00:00,7682
345,Revisar curso,2016-06-17 13:46:05.382369+00:00,2016-06-17 13:46:05.382369+00:00,22404
345,Homologacion por grupo de cursos,2016-06-17 13:47:05.459157+00:00,2016-06-17 13:47:05.459157+00:00,6990
345,Evaluacion curso,2016-06-17 13:47:06.083051+00:00,2016-06-17 13:47:19.083051+00:00,10726
349,Homologacion por grupo de cursos,2016-06-17 15:03:47.982625+00:00,2016-06-17 15:03:47.982625+00:00,6995
352,Traer informacion estudiante - banner,2016-06-17 17:27:53.117795+00:00,2016-06-17 17:27:53.117795+00:00,6004
352,Radicar Solicitud Homologacion,2016-06-17 17:27:56.117795+00:00,2016-06-17 18:00:31+00:00,24519
337,Revisar curso,2016-06-17 18:00:40.866596+00:00,2016-06-17 18:00:40.866596+00:00,716
353,Traer informacion estudiante - banner,2016-06-17 18:52:20.422729+00:00,2016-06-17 18:52:20.422729+00:00,20194
353,Radicar Solicitud Homologacion,2016-06-17 18:52:23.422729+00:00,2016-06-17 18:52:23.422729+00:00,2453
329,Notificacion estudiante cancelacion soli,2016-06-17 19:06:18.995566+00:00,2016-06-17 19:06:18.995566+00:00,7836
354,Traer informacion estudiante - banner,2016-06-17 19:20:57.489155+00:00,2016-06-17 19:20:57.489155+00:00,26248
354,Radicar Solicitud Homologacion,2016-06-17 19:21:00.489155+00:00,2016-06-17 19:21:00.489155+00:00,26348
355,Traer informacion estudiante - banner,2016-06-17 21:40:09.846099+00:00,2016-06-17 21:40:09.846099+00:00,2649
355,Radicar Solicitud Homologacion,2016-06-17 21:40:12.846099+00:00,2016-06-17 21:40:26.011341+00:00,26147
355,Validar solicitud,2016-06-17 21:42:18.955501+00:00,2016-06-19 19:11:39.694029+00:00,7297
352,Homologacion por grupo de cursos,2016-06-17 23:11:24.160056+00:00,2016-06-17 23:11:24.160056+00:00,7316
352,Evaluacion curso,2016-06-17 23:11:24.180525+00:00,2016-06-17 23:11:24.180525+00:00,163
354,Cancelar Solicitud,2016-06-17 23:23:09.401681+00:00,2016-06-17 23:23:09.401681+00:00,8064
356,Traer informacion estudiante - banner,2016-06-18 00:13:44.616178+00:00,2016-06-18 00:13:44.616178+00:00,26298
356,Radicar Solicitud Homologacion,2016-06-18 00:13:47.616178+00:00,2016-06-19 19:01:52+00:00,26780
293,Notificacion estudiante cancelacion soli,2016-06-18 06:31:39.163133+00:00,2016-06-18 06:31:39.163133+00:00,8121
357,Traer informacion estudiante - banner,2016-06-18 10:00:00+00:00,2016-06-18 10:00:00+00:00,2834
357,Radicar Solicitud Homologacion,2016-06-18 10:00:03+00:00,2016-06-18 10:00:03+00:00,2925
357,Validar solicitud,2016-06-18 10:00:03.000031+00:00,2016-06-18 14:00:00+00:00,19019
353,Notificacion estudiante cancelacion soli,2016-06-18 13:43:22.157651+00:00,2016-06-18 13:43:22.157651+00:00,7775
358,Traer informacion estudiante - banner,2016-06-18 14:00:00.000554+00:00,2016-06-18 14:00:00.000554+00:00,3019
358,Radicar Solicitud Homologacion,2016-06-18 14:00:03.000554+00:00,2016-06-18 14:00:03.000554+00:00,305
357,Homologacion por grupo de cursos,2016-06-18 14:40:32.803200+00:00,2016-06-19 19:19:02.585124+00:00,7304
359,Traer informacion estudiante - banner,2016-06-18 14:43:55.813396+00:00,2016-06-18 14:43:55.813396+00:00,26759
359,Radicar Solicitud Homologacion,2016-06-18 14:43:58.813396+00:00,2016-06-20 20:00:03.806403+00:00,3747
360,Traer informacion estudiante - banner,2016-06-18 18:00:01.587071+00:00,2016-06-18 18:00:01.587071+00:00,2804
360,Radicar Solicitud Homologacion,2016-06-18 18:00:04.587071+00:00,2016-06-18 18:00:04.587071+00:00,3057
361,Traer informacion estudiante - banner,2016-06-18 18:19:26.817818+00:00,2016-06-18 18:19:26.817818+00:00,3409
361,Radicar Solicitud Homologacion,2016-06-18 18:19:29.817818+00:00,2016-06-18 18:19:29.817818+00:00,3502
340,Revisar curso,2016-06-19 05:15:29.658355+00:00,2016-06-19 05:15:29.658355+00:00,22475
340,Evaluacion curso,2016-06-19 05:17:30.543675+00:00,2016-06-19 19:13:05.939383+00:00,22438
274,Validacion final,2016-06-19 07:05:23.860874+00:00,2016-06-19 07:05:23.860874+00:00,943
284,Revisar curso,2016-06-19 07:28:40.621605+00:00,2016-06-19 07:28:40.621605+00:00,294
284,Homologacion por grupo de cursos,2016-06-19 07:46:59.147395+00:00,2016-06-20 16:31:28.490524+00:00,4560
325,Homologacion por grupo de cursos,2016-06-19 09:58:09.928206+00:00,2016-06-19 19:02:28.820113+00:00,22478
358,Notificacion estudiante cancelacion soli,2016-06-19 10:33:33.206821+00:00,2016-06-19 10:33:33.206821+00:00,8213
362,Traer informacion estudiante - banner,2016-06-19 11:51:48.692975+00:00,2016-06-19 11:51:48.692975+00:00,3703
362,Radicar Solicitud Homologacion,2016-06-19 11:51:51.692975+00:00,2016-06-19 19:00:17+00:00,24517
360,Cancelar Solicitud,2016-06-19 15:02:11.109943+00:00,2016-06-19 19:19:50+00:00,22795
275,Notificacion estudiante cancelacion soli,2016-06-19 15:24:51.788749+00:00,2016-06-19 15:24:51.788749+00:00,8443
319,Validacion final,2016-06-19 17:12:26.432519+00:00,2016-06-19 19:00:04+00:00,10923
286,Validar solicitud / pre-homologacion,2016-06-19 17:29:15.354460+00:00,2016-06-19 17:29:15.354460+00:00,7080
339,Notificacion estudiante cancelacion soli,2016-06-19 18:16:05.155613+00:00,2016-06-19 18:16:05.155613+00:00,8528
357,Evaluacion curso,2016-06-19 19:19:02.585127+00:00,2016-06-19 19:19:02.585127+00:00,4067
356,Cancelar Solicitud,2016-06-19 19:32:06.211423+00:00,2016-06-19 19:32:07.211423+00:00,8455
325,Evaluacion curso,2016-06-19 20:00:11.947905+00:00,2016-06-19 20:00:11.947905+00:00,7369
336,Validar solicitud,2016-06-19 20:58:56.312044+00:00,2016-06-20 16:00:28.598910+00:00,6694
352,Validacion final,2016-06-20 03:52:06.977104+00:00,2016-06-20 16:01:50.603240+00:00,1707
340,Validacion final,2016-06-20 08:40:29.468613+00:00,2016-06-20 08:40:29.468613+00:00,6767
363,Traer informacion estudiante - banner,2016-06-20 11:00:00+00:00,2016-06-20 11:00:00+00:00,3729
363,Radicar Solicitud Homologacion,2016-06-20 11:00:03+00:00,2016-06-20 16:00:19+00:00,3296
364,Traer informacion estudiante - banner,2016-06-20 13:51:04.132310+00:00,2016-06-20 13:51:04.132310+00:00,3421
364,Radicar Solicitud Homologacion,2016-06-20 13:51:07.132310+00:00,2016-06-20 16:00:02.929707+00:00,3656
347,Revisar curso,2016-06-20 14:44:46.204699+00:00,2016-06-20 14:44:46.204699+00:00,5802
350,Notificacion estudiante cancelacion soli,2016-06-20 14:45:16.435220+00:00,2016-06-20 14:45:16.435220+00:00,8819
364,Validar solicitud,2016-06-20 16:00:02.963861+00:00,2016-06-20 16:00:02.963861+00:00,669
363,Validar solicitud,2016-06-20 16:00:20.571291+00:00,2016-06-20 16:03:41.639935+00:00,241
364,Revisar curso,2016-06-20 16:00:26.726006+00:00,2016-06-20 16:00:26.726006+00:00,9184
363,Cancelar Solicitud,2016-06-20 16:03:41.818868+00:00,2016-06-20 16:03:41.818868+00:00,8112
365,Traer informacion estudiante - banner,2016-06-20 16:44:44.939930+00:00,2016-06-20 16:44:44.939930+00:00,3917
365,Radicar Solicitud Homologacion,2016-06-20 16:44:47.939930+00:00,2016-06-20 16:44:47.939930+00:00,397
352,Visto Bueno Cierre Proceso,2016-06-20 16:58:17.508871+00:00,2016-06-20 16:58:17.508871+00:00,26767
366,Traer informacion estudiante - banner,2016-06-20 17:16:08.427939+00:00,2016-06-20 17:16:08.427939+00:00,4126
366,Radicar Solicitud Homologacion,2016-06-20 17:16:11.427939+00:00,2016-06-20 17:16:11.427939+00:00,4130
366,Cancelar Solicitud,2016-06-20 17:16:42.027387+00:00,2016-06-20 21:08:09+00:00,559
367,Traer informacion estudiante - banner,2016-06-20 17:39:05.169042+00:00,2016-06-20 17:39:05.169042+00:00,4148
367,Radicar Solicitud Homologacion,2016-06-20 17:39:08.169042+00:00,2016-06-20 17:39:08.169042+00:00,4457
331,Notificacion estudiante cancelacion soli,2016-06-20 17:44:54.898074+00:00,2016-06-20 17:44:54.898074+00:00,8916
368,Traer informacion estudiante - banner,2016-06-20 18:32:09.588020+00:00,2016-06-20 18:32:09.588020+00:00,4701
368,Radicar Solicitud Homologacion,2016-06-20 18:32:12.588020+00:00,2016-06-20 18:32:12.588020+00:00,4765
347,Homologacion por grupo de cursos,2016-06-20 19:03:25.026593+00:00,2016-06-20 19:17:30.744457+00:00,6979
368,Validar solicitud,2016-06-20 19:30:45.511149+00:00,2016-06-20 19:30:45.511149+00:00,695
359,Validar solicitud,2016-06-20 20:00:43.061049+00:00,2016-06-20 21:02:53.546687+00:00,49
368,Cancelar Solicitud,2016-06-20 20:57:45.091986+00:00,2016-06-20 21:00:28+00:00,9437
359,Cancelar Solicitud,2016-06-20 21:03:00.002882+00:00,2016-06-20 21:03:00.002882+00:00,9484
367,Cancelar Solicitud,2016-06-20 23:14:06.063634+00:00,2016-06-20 23:14:06.063634+00:00,11197
335,Notificacion estudiante cancelacion soli,2016-06-20 23:27:42.369165+00:00,2016-06-20 23:27:42.369165+00:00,12196
232,Notificacion estudiante cancelacion soli,2016-06-21 00:28:17.402076+00:00,2016-06-21 00:28:17.402076+00:00,11041
274,Visto Bueno Cierre Proceso,2016-06-21 00:48:01.151541+00:00,2016-06-21 12:00:03.817580+00:00,3445
369,Traer informacion estudiante - banner,2016-06-21 01:23:48.756957+00:00,2016-06-21 01:23:48.756957+00:00,4867
369,Radicar Solicitud Homologacion,2016-06-21 01:23:51.756957+00:00,2016-06-21 01:23:51.756957+00:00,4905
369,Cancelar Solicitud,2016-06-21 01:23:51.786544+00:00,2016-06-21 01:23:51.786544+00:00,15884
363,Notificacion estudiante cancelacion soli,2016-06-21 01:51:54.836822+00:00,2016-06-21 01:51:54.836822+00:00,14128
305,Revisar curso,2016-06-21 03:22:09.368678+00:00,2016-06-21 03:22:09.368678+00:00,1314
222,Homologacion por grupo de cursos,2016-06-21 03:33:15.494432+00:00,2016-06-21 11:00:22+00:00,12548
340,Visto Bueno Cierre Proceso,2016-06-21 03:53:58.119042+00:00,2016-06-21 11:03:56+00:00,6954
285,Revisar curso,2016-06-21 04:44:41.936296+00:00,2016-06-21 11:00:08.904340+00:00,659
296,Revisar curso,2016-06-21 06:02:49.927982+00:00,2016-06-21 06:02:49.927982+00:00,920
296,Evaluacion curso,2016-06-21 06:02:49.970712+00:00,2016-06-21 15:17:27+00:00,22496
371,Traer informacion estudiante - banner,2016-06-21 11:47:56.556043+00:00,2016-06-21 11:47:56.556043+00:00,4912
371,Radicar Solicitud Homologacion,2016-06-21 11:47:59.556043+00:00,2016-06-21 11:47:59.556043+00:00,4918
372,Traer informacion estudiante - banner,2016-06-21 13:06:45.637628+00:00,2016-06-21 13:06:45.637628+00:00,4924
372,Radicar Solicitud Homologacion,2016-06-21 13:06:48.637628+00:00,2016-06-21 13:06:48.637628+00:00,5151
372,Validar solicitud,2016-06-21 13:06:49.038541+00:00,2016-06-21 13:06:49.038541+00:00,7019
332,Notificacion estudiante cancelacion soli,2016-06-21 15:45:45.601225+00:00,2016-06-21 15:45:45.601225+00:00,1995
274,Transferir Creditos,2016-06-21 16:27:42.010313+00:00,2016-06-21 16:27:42.010313+00:00,15930
343,Revisar curso,2016-06-21 19:49:33.712449+00:00,2016-06-21 19:49:33.712449+00:00,448
283,Visto Bueno Cierre Proceso,2016-06-21 21:01:32.080919+00:00,2016-06-22 13:03:41.152778+00:00,7314
274,Transferir creditos homologables,2016-06-21 21:49:21.739060+00:00,2016-06-21 21:49:21.739060+00:00,1007
338,Recepcion de documentos,2016-06-22 00:02:46.502109+00:00,2016-06-22 00:02:46.502109+00:00,29704
368,Notificacion estudiante cancelacion soli,2016-06-22 04:26:50.541250+00:00,2016-06-22 04:26:50.541250+00:00,22074
340,Transferir Creditos,2016-06-22 05:43:37.345134+00:00,2016-06-22 05:43:37.345134+00:00,7387
340,Transferir creditos homologables,2016-06-22 05:43:38.389217+00:00,2016-06-22 05:43:38.389217+00:00,6889
241,Notificacion estudiante cancelacion soli,2016-06-22 06:09:05.030528+00:00,2016-06-22 06:09:05.030528+00:00,22624
305,Homologacion por grupo de cursos,2016-06-22 06:56:19.515497+00:00,2016-06-22 13:56:55+00:00,7311
252,Cancelar curso,2016-06-22 07:24:23.612579+00:00,2016-06-22 07:24:23.612579+00:00,17296
373,Traer informacion estudiante - banner,2016-06-22 10:00:00+00:00,2016-06-22 10:00:00+00:00,5183
373,Radicar Solicitud Homologacion,2016-06-22 10:00:03+00:00,2016-06-22 10:00:03+00:00,5221
373,Validar solicitud,2016-06-22 10:15:06.392181+00:00,2016-06-22 13:40:02.128759+00:00,18929
336,Revisar curso,2016-06-22 12:15:12.613604+00:00,2016-06-22 12:15:12.613604+00:00,677
336,Homologacion por grupo de cursos,2016-06-22 12:29:03.049929+00:00,2016-06-22 15:12:20+00:00,7573
337,Homologacion por grupo de cursos,2016-06-22 15:46:30.739115+00:00,2016-06-22 21:46:30.739115+00:00,6952
365,Validar solicitud,2016-06-22 18:55:28.457960+00:00,2016-06-22 18:55:28.457960+00:00,7320
334,Homologacion por grupo de cursos,2016-06-22 19:04:58.936291+00:00,2016-06-22 21:04:58.936292+00:00,7324
370,Validar solicitud,2016-06-22 19:05:50.241926+00:00,2016-06-22 19:05:50.241926+00:00,2292
370,Cancelar Solicitud,2016-06-22 19:05:51.352320+00:00,2016-06-22 19:05:51.352320+00:00,24544
364,Notificacion estudiante cancelacion soli,2016-06-22 22:09:56.113726+00:00,2016-06-22 22:09:56.113726+00:00,22829
374,Traer informacion estudiante - banner,2016-06-22 22:11:13.485055+00:00,2016-06-22 22:11:13.485055+00:00,4834
374,Radicar Solicitud Homologacion,2016-06-22 22:11:16.485055+00:00,2016-06-22 22:11:33.485055+00:00,5275
375,Traer informacion estudiante - banner,2016-06-22 23:25:08.504749+00:00,2016-06-22 23:25:08.504749+00:00,528
375,Radicar Solicitud Homologacion,2016-06-22 23:25:11.504749+00:00,2016-06-22 23:25:11.504749+00:00,5290
361,Validar solicitud,2016-06-23 01:11:04.602603+00:00,2016-06-23 12:00:21.399985+00:00,387
285,Notificacion estudiante cancelacion soli,2016-06-23 03:59:59.512002+00:00,2016-06-23 03:59:59.512002+00:00,5506
344,Homologacion por grupo de cursos,2016-06-23 07:01:34.587913+00:00,2016-06-23 12:01:55.327393+00:00,7763
376,Traer informacion estudiante - banner,2016-06-23 13:08:59.301617+00:00,2016-06-23 13:08:59.301617+00:00,5292
376,Radicar Solicitud Homologacion,2016-06-23 13:09:02.301617+00:00,2016-06-23 13:09:02.301617+00:00,5330
377,Traer informacion estudiante - banner,2016-06-23 13:30:04.081095+00:00,2016-06-23 13:30:04.081095+00:00,5488
377,Radicar Solicitud Homologacion,2016-06-23 13:30:07.081095+00:00,2016-06-23 13:30:07.081095+00:00,5571
373,Homologacion por grupo de cursos,2016-06-23 13:43:04.335281+00:00,2016-06-23 16:02:27.936270+00:00,1422
376,Validar solicitud,2016-06-23 14:33:30.861065+00:00,2016-06-23 16:04:45.401445+00:00,22404
375,Notificacion estudiante cancelacion soli,2016-06-23 15:26:40.338697+00:00,2016-06-23 15:26:40.338697+00:00,22491
374,Notificacion estudiante cancelacion soli,2016-06-23 15:41:21.272258+00:00,2016-06-23 15:41:21.272258+00:00,1
378,Traer informacion estudiante - banner,2016-06-23 15:46:11.136960+00:00,2016-06-23 15:46:11.136960+00:00,4708
378,Radicar Solicitud Homologacion,2016-06-23 15:46:14.136960+00:00,2016-06-23 16:00:11+00:00,5189
373,Evaluacion curso,2016-06-23 16:04:07.338526+00:00,2016-06-23 16:04:07.338526+00:00,6958
378,Cancelar Solicitud,2016-06-23 16:05:56.068131+00:00,2016-06-23 16:05:56.068131+00:00,5588
376,Cancelar Solicitud,2016-06-23 16:16:30.409184+00:00,2016-06-23 16:16:30.409184+00:00,6437
379,Traer informacion estudiante - banner,2016-06-23 20:31:59.147917+00:00,2016-06-23 20:31:59.147917+00:00,5573
379,Radicar Solicitud Homologacion,2016-06-23 20:32:02.147917+00:00,2016-06-24 13:25:17+00:00,5064
380,Traer informacion estudiante - banner,2016-06-23 20:59:46.567409+00:00,2016-06-23 20:59:46.567409+00:00,5593
380,Radicar Solicitud Homologacion,2016-06-23 20:59:49.567409+00:00,2016-06-23 20:59:49.567409+00:00,5667
381,Traer informacion estudiante - banner,2016-06-23 21:53:42.450446+00:00,2016-06-23 21:53:42.450446+00:00,5714
381,Radicar Solicitud Homologacion,2016-06-23 21:53:45.450446+00:00,2016-06-23 21:53:45.450446+00:00,5778
382,Traer informacion estudiante - banner,2016-06-23 23:33:10.684831+00:00,2016-06-23 23:33:10.684831+00:00,5793
382,Radicar Solicitud Homologacion,2016-06-23 23:33:13.684831+00:00,2016-06-23 23:33:13.684831+00:00,5883
383,Traer informacion estudiante - banner,2016-06-23 23:59:53.227448+00:00,2016-06-23 23:59:53.227448+00:00,6039
383,Radicar Solicitud Homologacion,2016-06-23 23:59:56.227448+00:00,2016-06-24 13:00:07.857449+00:00,5396
376,Notificacion estudiante cancelacion soli,2016-06-24 04:23:31.567389+00:00,2016-06-24 04:23:31.567389+00:00,7071
377,Cancelar Solicitud,2016-06-24 05:16:59.801635+00:00,2016-06-24 13:00:02.679811+00:00,2981
384,Traer informacion estudiante - banner,2016-06-24 08:00:00+00:00,2016-06-24 08:00:00+00:00,6107
384,Radicar Solicitud Homologacion,2016-06-24 08:00:03+00:00,2016-06-24 08:00:03+00:00,6186
386,Traer informacion estudiante - banner,2016-06-24 08:02:49.194083+00:00,2016-06-24 08:02:49.194083+00:00,6426
386,Radicar Solicitud Homologacion,2016-06-24 08:02:52.194083+00:00,2016-06-24 08:02:52.194083+00:00,6469
385,Traer informacion estudiante - banner,2016-06-24 08:08:52.531624+00:00,2016-06-24 08:08:52.531624+00:00,6159
385,Radicar Solicitud Homologacion,2016-06-24 08:08:55.531624+00:00,2016-06-24 13:00:03+00:00,6204
384,Validar solicitud,2016-06-24 10:59:42.196351+00:00,2016-06-24 13:00:16.343072+00:00,716
365,Homologacion por grupo de cursos,2016-06-24 11:01:13.611367+00:00,2016-06-24 13:38:57.561091+00:00,7331
386,Validar solicitud,2016-06-24 11:06:38.538979+00:00,2016-06-24 11:06:59.459096+00:00,19019
386,Revisar curso,2016-06-24 11:10:27.045340+00:00,2016-06-24 11:10:27.045340+00:00,410
354,Revisar curso,2016-06-24 11:19:31.010325+00:00,2016-06-24 11:19:31.010325+00:00,22475
354,Homologacion por grupo de cursos,2016-06-24 12:25:42.072600+00:00,2016-06-24 13:04:55.384981+00:00,7394
336,Evaluacion curso,2016-06-24 12:43:51.531492+00:00,2016-06-28 14:18:34.790368+00:00,22439
383,Cancelar Solicitud,2016-06-24 13:00:08.046272+00:00,2016-06-24 13:00:24.046272+00:00,7736
365,Evaluacion curso,2016-06-24 13:38:59.575304+00:00,2016-06-24 13:38:59.575304+00:00,26763
318,Validar solicitud / pre-homologacion,2016-06-24 16:06:32.140824+00:00,2016-06-24 18:00:01+00:00,294
197,Notificacion estudiante cancelacion soli,2016-06-24 17:19:48.874222+00:00,2016-06-24 17:19:48.874222+00:00,6400
387,Traer informacion estudiante - banner,2016-06-24 17:35:42.868442+00:00,2016-06-24 17:35:42.868442+00:00,6639
387,Radicar Solicitud Homologacion,2016-06-24 17:35:45.868442+00:00,2016-06-24 17:35:45.868442+00:00,6723
388,Traer informacion estudiante - banner,2016-06-24 17:38:49.904523+00:00,2016-06-24 17:38:49.904523+00:00,6876
388,Radicar Solicitud Homologacion,2016-06-24 17:38:52.904523+00:00,2016-06-24 17:38:52.904523+00:00,6987
389,Traer informacion estudiante - banner,2016-06-24 17:45:13.074240+00:00,2016-06-24 17:45:13.074240+00:00,7007
389,Radicar Solicitud Homologacion,2016-06-24 17:45:16.074240+00:00,2016-06-24 17:45:16.074240+00:00,7492
389,Validar solicitud,2016-06-24 17:45:19.638801+00:00,2016-06-24 18:47:27.975863+00:00,7080
