case_id,resource,role,activity,FixedCost,ResourceCost,start_time,end_time,enable_time
2137,Loan Officer-000009,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T10:35:37.840,2025-04-08T11:38:20.919,2025-04-08T09:01:12.736
2158,Clerk-000006,Clerk,Check application form completeness,0.0,0.53,2025-04-08T11:07:49.733,2025-04-08T11:39:50.226,2025-04-07T10:14:07.735
2135,Clerk-000005,Clerk,Reject application,0.0,0.54,2025-04-08T11:07:21.516,2025-04-08T11:39:56.625,2025-04-08T10:59:02.659
2148,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-04-08T11:11:35.451,2025-04-08T11:44:22.438,2025-04-08T08:38:15.788
2123,Clerk-000008,Clerk,Prepare home insurance quote,0.0,0.48,2025-04-08T11:18:09.300,2025-04-08T11:47:04.805,2025-04-08T11:14:41.571
2123,Clerk-000002,Clerk,Prepare acceptance pack,0.0,0.51,2025-04-08T11:17:41.166,2025-04-08T11:48:08.026,2025-04-08T11:14:41.571
2127,Loan Officer-000003,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-04-08T11:02:31.938,2025-04-08T11:48:23.732,2025-04-08T10:51:41.679
2140,Loan Officer-000010,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T11:10:38.011,2025-04-08T11:50:32.420,2025-04-08T10:01:52.721
2127,Loan Officer-000002,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-04-08T11:09:33.853,2025-04-08T11:53:08.858,2025-04-08T11:07:49.733
2139,Loan Officer-000007,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T10:50:27.252,2025-04-08T11:53:45.899,2025-04-08T09:47:10.319
2131,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-04-08T11:14:41.571,2025-04-08T11:54:53.603,2025-04-08T11:10:38.011
2127,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-04-08T11:54:53.603,2025-04-08T11:55:15.182,2025-04-08T11:53:08.858
2125,Clerk-000007,Clerk,Cancel application,0.0,0.35,2025-04-08T11:35:11.535,2025-04-08T11:56:02.967,2025-04-08T11:33:14.819
2150,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-04-08T11:44:22.438,2025-04-08T11:57:10.209,2025-04-08T10:10:38.769
2149,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-04-08T11:22:33.713,2025-04-08T11:57:36.178,2025-04-08T10:06:23.383
2148,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-04-08T11:33:31.539,2025-04-08T11:58:40.946,2025-04-08T08:38:15.788
2156,Clerk-000009,Clerk,Check credit history,0.0,0.57,2025-04-08T11:25:07.571,2025-04-08T11:59:15.916,2025-04-08T11:20:46.990
2159,Clerk-000001,Clerk,Check application form completeness,0.0,0.56,2025-04-08T11:27:15.353,2025-04-08T12:00:37.734,2025-04-07T10:38:07.635
2158,Clerk-000005,Clerk,Check credit history,0.0,0.37,2025-04-08T11:39:56.625,2025-04-08T12:02:19.806,2025-04-08T11:39:50.226
2142,Loan Officer-000008,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T11:19:05.557,2025-04-08T12:04:55.643,2025-04-08T10:20:22.900
2122,Loan Officer-000005,Loan Officer,Design loan offer,0.0,0.0,2025-04-08T10:59:02.659,2025-04-08T12:05:20.765,2025-04-08T10:54:25.937
2130,Clerk-000004,Clerk,Prepare acceptance pack,0.0,0.59,2025-04-08T11:35:46.919,2025-04-08T12:10:59.162,2025-04-08T11:32:45.827
2133,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-04-08T11:33:14.819,2025-04-08T12:11:13.396,2025-04-08T11:02:31.938
2110,Loan Officer-000004,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-04-08T11:32:21.500,2025-04-08T12:12:04.375,2025-04-08T11:25:07.571
2161,Clerk-000002,Clerk,Check application form completeness,0.0,0.45,2025-04-08T11:48:08.026,2025-04-08T12:14:57.405,2025-04-07T10:49:14.624
2141,Loan Officer-000006,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T11:18:50.362,2025-04-08T12:15:28.779,2025-04-08T10:07:39.410
2147,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-04-08T11:32:03.801,2025-04-08T12:16:16.908,2025-04-08T08:26:15.160
2160,Clerk-000008,Clerk,Check application form completeness,0.0,0.5,2025-04-08T11:47:04.805,2025-04-08T12:16:59.149,2025-04-07T10:46:34.696
2157,Clerk-000003,Clerk,Check credit history,0.0,0.94,2025-04-08T11:20:46.990,2025-04-08T12:17:08.734,2025-04-08T11:18:09.300
2130,Clerk-000006,Clerk,Prepare home insurance quote,0.0,0.69,2025-04-08T11:39:50.226,2025-04-08T12:21:26.026,2025-04-08T11:32:45.827
2127,Clerk-000007,Clerk,Cancel application,0.0,0.43,2025-04-08T11:56:02.967,2025-04-08T12:22:06.642,2025-04-08T11:55:15.182
2143,Loan Officer-000007,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T11:53:45.899,2025-04-08T12:24:14.885,2025-04-08T10:44:42.350
2131,Clerk-000009,Clerk,Prepare acceptance pack,0.0,0.44,2025-04-08T11:59:15.916,2025-04-08T12:25:34.501,2025-04-08T11:54:53.603
2110,Loan Officer-000001,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-04-08T11:36:49.045,2025-04-08T12:26:23.684,2025-04-08T11:35:11.535
2149,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-04-08T11:58:40.946,2025-04-08T12:32:38.410,2025-04-08T10:06:23.383
2153,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-04-08T11:57:36.178,2025-04-08T12:34:14.205,2025-04-08T10:30:55.637
2123,Loan Officer-000010,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-04-08T11:50:32.420,2025-04-08T12:34:30.360,2025-04-08T11:48:08.026
2152,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-04-08T11:57:10.209,2025-04-08T12:36:05.532,2025-04-08T10:24:43.691
2136,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-04-08T11:55:15.182,2025-04-08T12:36:22.508,2025-04-08T11:32:21.500
2138,Loan Officer-000009,Loan Officer,Design loan offer,0.0,0.0,2025-04-08T11:38:20.919,2025-04-08T12:37:00.750,2025-04-08T11:36:49.045
2137,Loan Officer-000002,Loan Officer,Design loan offer,0.0,0.0,2025-04-08T11:53:08.858,2025-04-08T12:39:07.462,2025-04-08T11:38:20.919
2131,Clerk-000001,Clerk,Prepare home insurance quote,0.0,0.67,2025-04-08T12:00:37.734,2025-04-08T12:41:03.285,2025-04-08T11:54:53.603
2139,Clerk-000005,Clerk,Reject application,0.0,0.67,2025-04-08T12:02:19.806,2025-04-08T12:42:25.977,2025-04-08T11:53:45.899
2123,Loan Officer-000003,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-04-08T11:48:23.732,2025-04-08T12:45:16.480,2025-04-08T11:47:04.805
2133,Clerk-000002,Clerk,Prepare acceptance pack,0.0,0.52,2025-04-08T12:14:57.405,2025-04-08T12:45:52.673,2025-04-08T12:11:13.396
2150,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-04-08T12:16:16.908,2025-04-08T12:46:24.604,2025-04-08T10:10:38.769
2145,Loan Officer-000005,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T12:05:20.765,2025-04-08T12:46:32.312,2025-04-08T11:32:03.801
2133,Clerk-000008,Clerk,Prepare home insurance quote,0.0,0.49,2025-04-08T12:16:59.149,2025-04-08T12:46:34.004,2025-04-08T12:11:13.396
2140,Clerk-000004,Clerk,Reject application,0.0,0.61,2025-04-08T12:10:59.162,2025-04-08T12:47:28.676,2025-04-08T11:50:32.420
2159,Clerk-000007,Clerk,Check credit history,0.0,0.46,2025-04-08T12:22:06.642,2025-04-08T12:49:44.947,2025-04-08T12:00:37.734
2144,Loan Officer-000008,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T12:04:55.643,2025-04-08T12:50:49.241,2025-04-08T10:56:57.099
2155,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-04-08T12:36:05.532,2025-04-08T12:53:10.975,2025-04-08T10:36:11.089
2122,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-04-08T12:11:13.396,2025-04-08T12:53:19.090,2025-04-08T12:05:20.765
2141,Clerk-000003,Clerk,Reject application,0.0,0.6,2025-04-08T12:17:08.734,2025-04-08T12:53:24.682,2025-04-08T12:15:28.779
2123,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-04-08T12:53:19.090,2025-04-08T12:53:48.793,2025-04-08T12:45:16.480
2143,Clerk-000009,Clerk,Reject application,0.0,0.6,2025-04-08T12:25:34.501,2025-04-08T13:01:49.103,2025-04-08T12:24:14.885
2142,Clerk-000006,Clerk,Reject application,0.0,0.69,2025-04-08T12:21:26.026,2025-04-08T13:02:46.620,2025-04-08T12:04:55.643
2131,Loan Officer-000003,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-04-08T12:45:16.480,2025-04-08T13:03:38.361,2025-04-08T12:41:03.285
2146,Loan Officer-000006,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T12:15:28.779,2025-04-08T13:05:14.679,2025-04-08T11:33:31.539
2130,Loan Officer-000004,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-04-08T12:12:04.375,2025-04-08T13:07:45.096,2025-04-08T12:10:59.162
2161,Clerk-000004,Clerk,Check credit history,0.0,0.36,2025-04-08T12:47:28.676,2025-04-08T13:08:54.726,2025-04-08T12:14:57.405
2110,Clerk-000001,Clerk,Approve application,0.0,0.5,2025-04-08T12:41:03.285,2025-04-08T13:10:59.301,2025-04-08T12:26:23.684
2152,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-04-08T12:32:38.410,2025-04-08T13:11:21.676,2025-04-08T10:24:43.691
2154,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-04-08T12:34:14.205,2025-04-08T13:14:11.560,2025-04-08T10:39:51.756
2131,Loan Officer-000001,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-04-08T12:26:23.684,2025-04-08T13:15:16.928,2025-04-08T12:25:34.501
2130,Loan Officer-000007,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-04-08T12:24:14.885,2025-04-08T13:15:19.997,2025-04-08T12:21:26.026
2160,Clerk-000008,Clerk,Check credit history,0.0,0.51,2025-04-08T12:46:34.004,2025-04-08T13:17:03.279,2025-04-08T12:16:59.149
2136,Clerk-000002,Clerk,Prepare home insurance quote,0.0,0.52,2025-04-08T12:45:52.673,2025-04-08T13:17:05.472,2025-04-08T12:36:22.508
2153,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-04-08T12:46:24.604,2025-04-08T13:18:44.011,2025-04-08T10:30:55.637
2162,Clerk-000007,Clerk,Check application form completeness,0.0,0.54,2025-04-08T12:49:44.947,2025-04-08T13:22:09.850,2025-04-07T11:11:13.343
2138,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-04-08T12:37:00.750,2025-04-08T13:24:03.104,2025-04-08T12:37:00.750
2136,Clerk-000005,Clerk,Prepare acceptance pack,0.0,0.69,2025-04-08T12:42:25.977,2025-04-08T13:24:05.456,2025-04-08T12:36:22.508
2131,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-04-08T13:24:03.104,2025-04-08T13:24:28.202,2025-04-08T13:15:16.928
2149,Loan Officer-000002,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T12:39:07.462,2025-04-08T13:26:39.202,2025-04-08T12:32:38.410
2133,Loan Officer-000005,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-04-08T12:46:32.312,2025-04-08T13:27:22.065,2025-04-08T12:45:52.673
2137,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-04-08T12:53:48.793,2025-04-08T13:29:11.902,2025-04-08T12:39:07.462
2156,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-04-08T12:53:10.975,2025-04-08T13:29:21.024,2025-04-08T11:20:46.990
2148,Loan Officer-000009,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T12:37:00.750,2025-04-08T13:31:05.681,2025-04-08T11:58:40.946
2154,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-04-08T13:11:21.676,2025-04-08T13:31:44.314,2025-04-08T10:39:51.756
2122,Clerk-000003,Clerk,Prepare acceptance pack,0.0,0.65,2025-04-08T12:53:24.682,2025-04-08T13:32:10.104,2025-04-08T12:53:19.090
2147,Loan Officer-000010,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T12:34:30.360,2025-04-08T13:33:38.587,2025-04-08T12:16:16.908
2163,Clerk-000004,Clerk,Check application form completeness,0.0,0.45,2025-04-08T13:08:54.726,2025-04-08T13:36:07.473,2025-04-07T11:22:41.615
2122,Clerk-000009,Clerk,Prepare home insurance quote,0.0,0.59,2025-04-08T13:01:49.103,2025-04-08T13:37:02.058,2025-04-08T12:53:19.090
2130,Clerk-000008,Clerk,Approve application,0.0,0.35,2025-04-08T13:17:03.279,2025-04-08T13:38:14.725,2025-04-08T13:15:19.997
2164,Clerk-000001,Clerk,Check application form completeness,0.0,0.46,2025-04-08T13:10:59.301,2025-04-08T13:38:23.291,2025-04-07T11:33:12.460
2144,Clerk-000006,Clerk,Reject application,0.0,0.67,2025-04-08T13:02:46.620,2025-04-08T13:43:04.147,2025-04-08T12:50:49.241
2133,Loan Officer-000008,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-04-08T12:50:49.241,2025-04-08T13:44:11.641,2025-04-08T12:46:34.004
2133,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-04-08T13:44:11.641,2025-04-08T13:44:46.213,2025-04-08T13:44:11.641
2166,Clerk-000007,Clerk,Check application form completeness,0.0,0.4,2025-04-08T13:22:09.850,2025-04-08T13:45:59.929,2025-04-07T12:01:12.059
2157,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-04-08T13:14:11.560,2025-04-08T13:48:06.226,2025-04-08T11:18:09.300
2155,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-04-08T13:18:44.011,2025-04-08T13:48:46.253,2025-04-08T10:36:11.089
2163,Clerk-000001,Clerk,Check credit history,0.0,0.2,2025-04-08T13:38:23.291,2025-04-08T13:50:17.391,2025-04-08T13:36:07.473
2165,Clerk-000002,Clerk,Check application form completeness,0.0,0.56,2025-04-08T13:17:05.472,2025-04-08T13:50:38.561,2025-04-07T11:50:42.227
2145,Loan Officer-000006,Loan Officer,Design loan offer,0.0,0.0,2025-04-08T13:05:14.679,2025-04-08T13:55:52.390,2025-04-08T12:46:32.312
2157,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-04-08T13:48:46.253,2025-04-08T13:57:41.664,2025-04-08T11:18:09.300
2138,Clerk-000005,Clerk,Prepare acceptance pack,0.0,0.59,2025-04-08T13:24:05.456,2025-04-08T13:59:44.376,2025-04-08T13:24:03.104
2123,Loan Officer-000003,Loan Officer,Design loan offer,0.0,0.0,2025-04-08T13:03:38.361,2025-04-08T14:00:04.038,2025-04-08T12:53:48.793
2166,Clerk-000001,Clerk,Check credit history,0.0,0.24,2025-04-08T13:50:17.391,2025-04-08T14:04:42.139,2025-04-08T13:45:59.929
2136,Loan Officer-000005,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-04-08T13:27:22.065,2025-04-08T14:04:45.426,2025-04-08T13:17:05.472
2150,Loan Officer-000001,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T13:15:16.928,2025-04-08T14:05:45.442,2025-04-08T12:46:24.604
2159,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-04-08T13:48:06.226,2025-04-08T14:08:28.186,2025-04-08T12:00:37.734
2158,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-04-08T13:29:21.024,2025-04-08T14:09:14.441,2025-04-08T11:39:50.226
2149,Clerk-000009,Clerk,Reject application,0.0,0.54,2025-04-08T13:37:02.058,2025-04-08T14:09:21.525,2025-04-08T13:26:39.202
2148,Clerk-000004,Clerk,Reject application,0.0,0.58,2025-04-08T13:36:07.473,2025-04-08T14:10:54.235,2025-04-08T13:31:05.681
2165,Clerk-000005,Clerk,Return application back to applicant,0.0,0.22,2025-04-08T13:59:44.376,2025-04-08T14:13:13.280,2025-04-08T13:50:38.561
2138,Clerk-000003,Clerk,Prepare home insurance quote,0.0,0.69,2025-04-08T13:32:10.104,2025-04-08T14:13:44.330,2025-04-08T13:24:03.104
2133,Clerk-000007,Clerk,Cancel application,0.0,0.46,2025-04-08T13:45:59.929,2025-04-08T14:13:49.159,2025-04-08T13:44:46.213
2156,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-04-08T13:31:44.314,2025-04-08T14:16:00.266,2025-04-08T11:20:46.990
2164,Clerk-000006,Clerk,Check credit history,0.0,0.56,2025-04-08T13:43:04.147,2025-04-08T14:16:35.021,2025-04-08T13:38:23.291
2136,Loan Officer-000009,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-04-08T13:31:05.681,2025-04-08T14:16:52.557,2025-04-08T13:24:05.456
2167,Clerk-000002,Clerk,Check application form completeness,0.0,0.45,2025-04-08T13:50:38.561,2025-04-08T14:17:28.310,2025-04-07T12:22:47.318
2122,Loan Officer-000010,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-04-08T13:33:38.587,2025-04-08T14:19:08.568,2025-04-08T13:32:10.104
2152,Loan Officer-000007,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T13:15:19.997,2025-04-08T14:20:15.038,2025-04-08T13:11:21.676
2162,Clerk-000008,Clerk,Check credit history,0.0,0.73,2025-04-08T13:38:14.725,2025-04-08T14:21:54.334,2025-04-08T13:22:09.850
2146,Loan Officer-000004,Loan Officer,Design loan offer,0.0,0.0,2025-04-08T13:07:45.096,2025-04-08T14:23:28.548,2025-04-08T13:05:14.679
2131,Loan Officer-000002,Loan Officer,Design loan offer,0.0,0.0,2025-04-08T13:26:39.202,2025-04-08T14:26:14.192,2025-04-08T13:24:28.202
2161,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-04-08T14:09:14.441,2025-04-08T14:27:56.867,2025-04-08T12:14:57.405
2123,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-04-08T14:00:04.038,2025-04-08T14:28:09.532,2025-04-08T14:00:04.038
2168,Clerk-000001,Clerk,Check application form completeness,0.0,0.44,2025-04-08T14:04:42.139,2025-04-08T14:31:01.522,2025-04-07T12:32:40.520
2122,Loan Officer-000008,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-04-08T13:44:11.641,2025-04-08T14:36:25.422,2025-04-08T13:37:02.058
2158,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-04-08T13:57:41.664,2025-04-08T14:37:08.403,2025-04-08T11:39:50.226
2172,Clerk-000007,Clerk,Check application form completeness,0.0,0.4,2025-04-08T14:13:49.159,2025-04-08T14:37:35.543,2025-04-07T13:36:46.011
2138,Loan Officer-000003,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-04-08T14:00:04.038,2025-04-08T14:38:20.969,2025-04-08T13:59:44.376
2169,Clerk-000004,Clerk,Check application form completeness,0.0,0.47,2025-04-08T14:10:54.235,2025-04-08T14:38:57.002,2025-04-07T12:46:18.222
2159,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-04-08T14:16:00.266,2025-04-08T14:42:45.225,2025-04-08T12:00:37.734
2150,Clerk-000009,Clerk,Reject application,0.0,0.56,2025-04-08T14:09:21.525,2025-04-08T14:42:51.721,2025-04-08T14:05:45.442
2160,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-04-08T14:08:28.186,2025-04-08T14:43:00.241,2025-04-08T12:16:59.149
2137,Loan Officer-000006,Loan Officer,Design loan offer,0.0,0.0,2025-04-08T13:55:52.390,2025-04-08T14:44:27.777,2025-04-08T13:29:11.902
2170,Clerk-000005,Clerk,Check application form completeness,0.0,0.54,2025-04-08T14:13:13.280,2025-04-08T14:45:20.050,2025-04-07T13:06:25.208
2147,Loan Officer-000005,Loan Officer,Design loan offer,0.0,0.0,2025-04-08T14:04:45.426,2025-04-08T14:47:33.888,2025-04-08T13:33:38.587
2145,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-04-08T13:55:52.390,2025-04-08T14:47:52.134,2025-04-08T13:55:52.390
2136,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-04-08T14:47:52.134,2025-04-08T14:48:25.467,2025-04-08T14:16:52.557
2171,Clerk-000003,Clerk,Check application form completeness,0.0,0.61,2025-04-08T14:13:44.330,2025-04-08T14:50:31.302,2025-04-07T13:20:17.954
2168,Clerk-000005,Clerk,Return application back to applicant,0.0,0.13,2025-04-08T14:45:20.050,2025-04-08T14:52:54.942,2025-04-08T14:31:01.522
2152,Clerk-000008,Clerk,Reject application,0.0,0.54,2025-04-08T14:21:54.334,2025-04-08T14:54:11.412,2025-04-08T14:20:15.038
2138,Loan Officer-000009,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-04-08T14:16:52.557,2025-04-08T14:54:24.857,2025-04-08T14:13:44.330
2173,Clerk-000006,Clerk,Check application form completeness,0.0,0.63,2025-04-08T14:16:35.021,2025-04-08T14:54:26.689,2025-04-07T13:56:07.047
2123,Clerk-000001,Clerk,Prepare acceptance pack,0.0,0.4,2025-04-08T14:31:01.522,2025-04-08T14:55:10.435,2025-04-08T14:28:09.532
2174,Clerk-000002,Clerk,Check application form completeness,0.0,0.64,2025-04-08T14:17:28.310,2025-04-08T14:55:42.221,2025-04-07T14:03:53.833
2162,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-04-08T14:27:56.867,2025-04-08T14:59:33.268,2025-04-08T13:22:09.850
2169,Clerk-000001,Clerk,Return application back to applicant,0.0,0.08,2025-04-08T14:55:10.435,2025-04-08T14:59:44.645,2025-04-08T14:38:57.002
2122,Clerk-000007,Clerk,Approve application,0.0,0.41,2025-04-08T14:37:35.543,2025-04-08T15:02:17.189,2025-04-08T14:36:25.422
2153,Loan Officer-000001,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T14:05:45.442,2025-04-08T15:03:53.229,2025-04-08T13:18:44.011
2156,Loan Officer-000004,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T14:23:28.548,2025-04-08T15:04:14.592,2025-04-08T14:16:00.266
2161,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-04-08T14:42:45.225,2025-04-08T15:05:21.464,2025-04-08T12:14:57.405
2160,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-04-08T14:37:08.403,2025-04-08T15:08:27.150,2025-04-08T12:16:59.149
2172,Clerk-000007,Clerk,Return application back to applicant,0.0,0.12,2025-04-08T15:02:17.189,2025-04-08T15:09:16.313,2025-04-08T14:37:35.543
2154,Loan Officer-000010,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T14:19:08.568,2025-04-08T15:09:30.979,2025-04-08T13:31:44.314
2171,Clerk-000001,Clerk,Check credit history,0.0,0.19,2025-04-08T14:59:44.645,2025-04-08T15:11:23.034,2025-04-08T14:50:31.302
2131,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-04-08T14:28:09.532,2025-04-08T15:12:11.332,2025-04-08T14:26:14.192
2164,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-04-08T14:59:33.268,2025-04-08T15:13:46.211,2025-04-08T13:38:23.291
2167,Clerk-000009,Clerk,Check credit history,0.0,0.56,2025-04-08T14:42:51.721,2025-04-08T15:16:22.365,2025-04-08T14:17:28.310
2136,Clerk-000003,Clerk,Cancel application,0.0,0.46,2025-04-08T14:50:31.302,2025-04-08T15:18:16.643,2025-04-08T14:48:25.467
2138,Clerk-000006,Clerk,Approve application,0.0,0.4,2025-04-08T14:54:26.689,2025-04-08T15:18:24.545,2025-04-08T14:54:24.857
2123,Clerk-000004,Clerk,Prepare home insurance quote,0.0,0.67,2025-04-08T14:38:57.002,2025-04-08T15:19:00.987,2025-04-08T14:28:09.532
2173,Clerk-000006,Clerk,Return application back to applicant,0.0,0.03,2025-04-08T15:18:24.545,2025-04-08T15:20:10.551,2025-04-08T14:54:26.689
2155,Loan Officer-000007,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T14:20:15.038,2025-04-08T15:21:52.898,2025-04-08T13:48:46.253
2159,Loan Officer-000003,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T14:42:45.225,2025-04-08T15:27:05.967,2025-04-08T14:42:45.225
2158,Loan Officer-000008,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T14:37:08.403,2025-04-08T15:28:06.595,2025-04-08T14:37:08.403
2145,Clerk-000005,Clerk,Prepare acceptance pack,0.0,0.6,2025-04-08T14:52:54.942,2025-04-08T15:28:37.967,2025-04-08T14:47:52.134
2157,Loan Officer-000002,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T14:26:14.192,2025-04-08T15:29:52.797,2025-04-08T13:57:41.664
2170,Clerk-000002,Clerk,Check credit history,0.0,0.59,2025-04-08T14:55:42.221,2025-04-08T15:30:50.297,2025-04-08T14:45:20.050
2163,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-04-08T14:43:00.241,2025-04-08T15:33:21.233,2025-04-08T13:36:07.473
2137,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-04-08T14:48:25.467,2025-04-08T15:33:48.315,2025-04-08T14:44:27.777
2163,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-04-08T15:08:27.150,2025-04-08T15:36:10.085,2025-04-08T13:36:07.473
2174,Clerk-000004,Clerk,Check credit history,0.0,0.34,2025-04-08T15:19:00.987,2025-04-08T15:39:09.590,2025-04-08T14:55:42.221
2145,Clerk-000008,Clerk,Prepare home insurance quote,0.0,0.75,2025-04-08T14:54:11.412,2025-04-08T15:39:23.509,2025-04-08T14:47:52.134
2123,Loan Officer-000006,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-04-08T14:55:10.435,2025-04-08T15:41:04.243,2025-04-08T14:55:10.435
2166,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-04-08T15:13:46.211,2025-04-08T15:45:11.208,2025-04-08T13:45:59.929
2131,Clerk-000003,Clerk,Prepare home insurance quote,0.0,0.47,2025-04-08T15:18:16.643,2025-04-08T15:46:45.015,2025-04-08T15:12:11.332
2156,Clerk-000007,Clerk,Reject application,0.0,0.64,2025-04-08T15:09:16.313,2025-04-08T15:47:38.440,2025-04-08T15:04:14.592
2167,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-04-08T15:33:21.233,2025-04-08T15:51:53.488,2025-04-08T14:17:28.310
2131,Clerk-000009,Clerk,Prepare acceptance pack,0.0,0.6,2025-04-08T15:16:22.365,2025-04-08T15:52:18.619,2025-04-08T15:12:11.332
2161,Loan Officer-000009,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T15:05:21.464,2025-04-08T15:52:56.940,2025-04-08T15:05:21.464
2154,Clerk-000001,Clerk,Reject application,0.0,0.69,2025-04-08T15:11:23.034,2025-04-08T15:53:03.150,2025-04-08T15:09:30.979
2160,Loan Officer-000001,Loan Officer,Assess loan risk,0.0,0.0,2025-04-08T15:08:27.150,2025-04-08T15:54:03.646,2025-04-08T15:08:27.150
