case_id,resource,role,activity,FixedCost,ResourceCost,start_time,end_time,enable_time
1927,Clerk-000008,Clerk,Approve application,0.0,0.59,2025-01-22T08:10:15.173,2025-01-22T08:45:42.086,2025-01-22T08:03:43.793
1931,Clerk-000005,Clerk,Prepare acceptance pack,0.0,0.52,2025-01-22T08:20:54.059,2025-01-22T08:52:22.870,2025-01-22T08:20:12.235
1894,Clerk-000004,Clerk,Approve application,0.0,0.44,2025-01-22T08:26:10.775,2025-01-22T08:52:41.636,2025-01-22T08:25:10.009
1896,Loan Officer-000002,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-22T08:10:15.173,2025-01-22T08:53:04.765,2025-01-22T08:10:15.173
1900,Loan Officer-000001,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-22T08:22:44.414,2025-01-22T08:55:06.348,2025-01-22T08:21:44.259
1931,Clerk-000006,Clerk,Prepare home insurance quote,0.0,0.63,2025-01-22T08:21:44.259,2025-01-22T08:59:38.998,2025-01-22T08:20:12.235
1935,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-22T08:20:36.425,2025-01-22T09:00:00.262,2025-01-22T07:39:08.117
1953,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-22T08:37:17.285,2025-01-22T09:02:37.365,2025-01-22T08:01:13.395
1929,Clerk-000003,Clerk,Approve application,0.0,0.43,2025-01-22T08:38:33.814,2025-01-22T09:04:23.456,2025-01-22T08:36:44.844
1952,Clerk-000002,Clerk,Check credit history,0.0,0.75,2025-01-22T08:19:43.026,2025-01-22T09:04:31.695,2025-01-22T07:44:47.592
1934,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-22T08:20:12.235,2025-01-22T09:05:51.263,2025-01-22T07:32:49.049
1954,Clerk-000008,Clerk,Check credit history,0.0,0.35,2025-01-22T08:45:42.086,2025-01-22T09:06:36.740,2025-01-22T08:00:47.897
1933,Clerk-000007,Clerk,Prepare acceptance pack,0.0,0.61,2025-01-22T08:31:10.506,2025-01-22T09:07:30.460,2025-01-22T08:20:36.425
1933,Clerk-000009,Clerk,Prepare home insurance quote,0.0,0.55,2025-01-22T08:35:12.442,2025-01-22T09:08:09.226,2025-01-22T08:20:36.425
1947,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-22T08:30:26.210,2025-01-22T09:09:03.753,2025-01-22T06:46:38.165
1952,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-22T08:29:54.572,2025-01-22T09:09:37.035,2025-01-22T07:44:47.592
1953,Clerk-000001,Clerk,Check credit history,0.0,0.52,2025-01-22T08:39:02.973,2025-01-22T09:10:29.068,2025-01-22T08:01:13.395
1896,Loan Officer-000005,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-22T08:22:14.118,2025-01-22T09:13:06.314,2025-01-22T08:19:43.026
1943,Loan Officer-000003,Loan Officer,Assess loan risk,0.0,0.0,2025-01-22T08:03:43.793,2025-01-22T09:13:50.581,2025-01-22T08:02:19.913
1955,Clerk-000005,Clerk,Check application form completeness,0.0,0.38,2025-01-22T08:52:22.870,2025-01-22T09:15:17.356,2025-01-21T13:25:55.107
1940,Loan Officer-000006,Loan Officer,Design loan offer,0.0,0.0,2025-01-22T08:23:02.273,2025-01-22T09:16:00.392,2025-01-22T08:22:14.118
1942,Loan Officer-000004,Loan Officer,Design loan offer,0.0,0.0,2025-01-22T08:39:41.521,2025-01-22T09:16:28.815,2025-01-22T08:39:41.521
1900,Loan Officer-000008,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-22T08:26:10.775,2025-01-22T09:17:51.223,2025-01-22T08:26:10.775
1957,Clerk-000006,Clerk,Check application form completeness,0.0,0.34,2025-01-22T08:59:38.998,2025-01-22T09:19:51.046,2025-01-21T13:52:44.313
1946,Loan Officer-000007,Loan Officer,Assess loan risk,0.0,0.0,2025-01-22T08:44:14.302,2025-01-22T09:21:01.454,2025-01-22T08:44:14.302
1954,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-22T09:02:37.365,2025-01-22T09:21:11.948,2025-01-22T08:00:47.897
1956,Clerk-000004,Clerk,Check application form completeness,0.0,0.53,2025-01-22T08:52:41.636,2025-01-22T09:24:11.810,2025-01-21T13:43:16.309
1901,Loan Officer-000010,Loan Officer,Assess loan risk,0.0,0.0,2025-01-22T08:36:44.844,2025-01-22T09:24:19.074,2025-01-22T08:30:26.210
1945,Loan Officer-000009,Loan Officer,Assess loan risk,0.0,0.0,2025-01-22T08:30:07.998,2025-01-22T09:24:32.297,2025-01-22T08:28:58.885
1948,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-22T08:44:14.302,2025-01-22T09:30:39.435,2025-01-22T06:36:01.902
1949,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-22T09:09:03.753,2025-01-22T09:32:43.555,2025-01-22T06:42:30.699
1931,Loan Officer-000001,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-22T08:59:38.998,2025-01-22T09:37:30.716,2025-01-22T08:59:38.998
1934,Clerk-000008,Clerk,Prepare acceptance pack,0.0,0.52,2025-01-22T09:06:36.740,2025-01-22T09:37:41.933,2025-01-22T09:05:51.263
1934,Clerk-000007,Clerk,Prepare home insurance quote,0.0,0.51,2025-01-22T09:07:30.460,2025-01-22T09:38:02.672,2025-01-22T09:05:51.263
1959,Clerk-000001,Clerk,Check application form completeness,0.0,0.47,2025-01-22T09:10:29.068,2025-01-22T09:38:56.662,2025-01-21T14:30:57.535
1935,Clerk-000002,Clerk,Prepare home insurance quote,0.0,0.57,2025-01-22T09:04:31.695,2025-01-22T09:38:58.157,2025-01-22T09:00:00.262
1935,Clerk-000003,Clerk,Prepare acceptance pack,0.0,0.58,2025-01-22T09:04:23.456,2025-01-22T09:39:19.633,2025-01-22T09:00:00.262
1958,Clerk-000009,Clerk,Check application form completeness,0.0,0.53,2025-01-22T09:08:09.226,2025-01-22T09:39:42.681,2025-01-21T14:11:15.173
1917,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-22T09:00:00.262,2025-01-22T09:43:47.555,2025-01-22T08:23:02.273
1896,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-22T09:43:47.555,2025-01-22T09:44:17.324,2025-01-22T09:13:06.314
1924,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-22T09:05:51.263,2025-01-22T09:44:28.525,2025-01-22T08:38:11.210
1955,Clerk-000006,Clerk,Check credit history,0.0,0.41,2025-01-22T09:19:51.046,2025-01-22T09:44:41.248,2025-01-22T09:15:17.356
1900,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-22T09:44:17.324,2025-01-22T09:44:47.581,2025-01-22T09:17:51.223
1931,Loan Officer-000002,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-22T08:53:04.765,2025-01-22T09:45:17.495,2025-01-22T08:52:22.870
1955,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-22T09:15:17.356,2025-01-22T09:51:07.756,2025-01-22T09:15:17.356
1943,Clerk-000005,Clerk,Reject application,0.0,0.62,2025-01-22T09:15:17.356,2025-01-22T09:52:24.145,2025-01-22T09:13:50.581
1957,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-22T09:21:11.948,2025-01-22T09:55:08.768,2025-01-22T09:19:51.046
1956,Clerk-000001,Clerk,Return application back to applicant,0.0,0.27,2025-01-22T09:38:56.662,2025-01-22T09:55:11.242,2025-01-22T09:24:11.810
1957,Clerk-000004,Clerk,Check credit history,0.0,0.59,2025-01-22T09:24:11.810,2025-01-22T09:59:34.132,2025-01-22T09:19:51.046
1915,Applicant-000007,Applicant,Applicant completes form,0.0,0.0,2025-01-21T21:13:47.614,2025-01-22T10:00:16.186,2025-01-21T21:13:47.614
1947,Loan Officer-000006,Loan Officer,Assess loan risk,0.0,0.0,2025-01-22T09:16:00.392,2025-01-22T10:04:34.537,2025-01-22T09:09:03.753
1951,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-22T09:32:43.555,2025-01-22T10:05:45.613,2025-01-22T07:11:28.946
1950,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-22T09:30:39.435,2025-01-22T10:05:56.094,2025-01-22T07:10:28.862
1959,Clerk-000002,Clerk,Check credit history,0.0,0.47,2025-01-22T09:38:58.157,2025-01-22T10:06:58.602,2025-01-22T09:38:56.662
1945,Clerk-000007,Clerk,Reject application,0.0,0.5,2025-01-22T09:38:02.672,2025-01-22T10:07:56.379,2025-01-22T09:24:32.297
1896,Clerk-000006,Clerk,Cancel application,0.0,0.39,2025-01-22T09:44:41.248,2025-01-22T10:07:57.042,2025-01-22T09:44:17.324
1933,Loan Officer-000005,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-22T09:13:06.314,2025-01-22T10:08:29.810,2025-01-22T09:07:30.460
1961,Clerk-000009,Clerk,Check application form completeness,0.0,0.49,2025-01-22T09:39:42.681,2025-01-22T10:09:17.812,2025-01-21T14:58:57.570
1960,Clerk-000003,Clerk,Check application form completeness,0.0,0.5,2025-01-22T09:39:19.633,2025-01-22T10:09:30.174,2025-01-21T14:49:25.554
1933,Loan Officer-000003,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-22T09:13:50.581,2025-01-22T10:10:44.465,2025-01-22T09:08:09.226
1949,Loan Officer-000007,Loan Officer,Assess loan risk,0.0,0.0,2025-01-22T09:32:43.555,2025-01-22T10:15:53.710,2025-01-22T09:32:43.555
1946,Loan Officer-000004,Loan Officer,Design loan offer,0.0,0.0,2025-01-22T09:21:01.454,2025-01-22T10:16:10.044,2025-01-22T09:21:01.454
1901,Clerk-000008,Clerk,Reject application,0.0,0.66,2025-01-22T09:37:41.933,2025-01-22T10:17:20.221,2025-01-22T09:24:19.074
1940,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-22T09:44:28.525,2025-01-22T10:18:30.257,2025-01-22T09:16:00.392
1931,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-22T10:18:30.257,2025-01-22T10:19:05.147,2025-01-22T09:45:17.495
1935,Loan Officer-000001,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-22T09:38:58.157,2025-01-22T10:19:49.386,2025-01-22T09:38:58.157
1961,Clerk-000003,Clerk,Return application back to applicant,0.0,0.17,2025-01-22T10:09:30.174,2025-01-22T10:19:52.158,2025-01-22T10:09:17.812
1959,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-22T09:55:08.768,2025-01-22T10:26:09.575,2025-01-22T09:38:56.662
1917,Clerk-000005,Clerk,Prepare acceptance pack,0.0,0.57,2025-01-22T09:52:24.145,2025-01-22T10:26:19.133,2025-01-22T09:43:47.555
1948,Loan Officer-000008,Loan Officer,Assess loan risk,0.0,0.0,2025-01-22T09:30:39.435,2025-01-22T10:27:50.932,2025-01-22T09:30:39.435
1917,Clerk-000001,Clerk,Prepare home insurance quote,0.0,0.59,2025-01-22T09:55:11.242,2025-01-22T10:30:24.114,2025-01-22T09:43:47.555
1942,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-22T09:44:47.581,2025-01-22T10:30:24.928,2025-01-22T09:16:28.815
1934,Loan Officer-000009,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-22T09:38:02.672,2025-01-22T10:30:37.394,2025-01-22T09:38:02.672
1958,Clerk-000006,Clerk,Check credit history,0.0,0.39,2025-01-22T10:07:57.042,2025-01-22T10:31:37.238,2025-01-22T09:39:42.681
1924,Clerk-000004,Clerk,Prepare acceptance pack,0.0,0.57,2025-01-22T09:59:34.132,2025-01-22T10:33:31.943,2025-01-22T09:44:28.525
1958,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-22T09:51:07.756,2025-01-22T10:34:12.159,2025-01-22T09:39:42.681
1924,Clerk-000007,Clerk,Prepare home insurance quote,0.0,0.47,2025-01-22T10:07:56.379,2025-01-22T10:36:22.294,2025-01-22T09:44:28.525
1934,Loan Officer-000010,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-22T09:37:41.933,2025-01-22T10:37:09.495,2025-01-22T09:37:41.933
1934,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-22T10:37:09.495,2025-01-22T10:37:37.450,2025-01-22T10:37:09.495
1915,Clerk-000002,Clerk,Check application form completeness,0.0,0.56,2025-01-22T10:06:58.602,2025-01-22T10:40:33.396,2025-01-22T10:00:16.186
1960,Clerk-000007,Clerk,Return application back to applicant,0.0,0.1,2025-01-22T10:36:22.294,2025-01-22T10:42:04.859,2025-01-22T10:09:30.174
1953,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-22T10:05:56.094,2025-01-22T10:43:30.766,2025-01-22T08:01:13.395
1933,Clerk-000008,Clerk,Approve application,0.0,0.46,2025-01-22T10:17:20.221,2025-01-22T10:45:07.546,2025-01-22T10:10:44.465
1962,Clerk-000009,Clerk,Check application form completeness,0.0,0.6,2025-01-22T10:09:17.812,2025-01-22T10:45:14.957,2025-01-21T15:14:52.876
1952,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-22T10:05:45.613,2025-01-22T10:49:27.339,2025-01-22T07:44:47.592
1931,Clerk-000003,Clerk,Cancel application,0.0,0.53,2025-01-22T10:19:52.158,2025-01-22T10:51:26.188,2025-01-22T10:19:05.147
1900,Loan Officer-000002,Loan Officer,Design loan offer,0.0,0.0,2025-01-22T09:45:17.495,2025-01-22T10:51:53.510,2025-01-22T09:44:47.581
1947,Loan Officer-000005,Loan Officer,Design loan offer,0.0,0.0,2025-01-22T10:08:29.810,2025-01-22T10:53:06.765,2025-01-22T10:04:34.537
1935,Loan Officer-000006,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-22T10:04:34.537,2025-01-22T10:55:23.210,2025-01-22T09:39:19.633
1946,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-22T10:19:05.147,2025-01-22T10:55:56.843,2025-01-22T10:16:10.044
1935,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-22T10:55:56.843,2025-01-22T10:56:27.309,2025-01-22T10:55:23.210
1962,Clerk-000003,Clerk,Return application back to applicant,0.0,0.09,2025-01-22T10:51:26.188,2025-01-22T10:56:47.396,2025-01-22T10:45:14.957
1916,Applicant-000005,Applicant,Applicant completes form,0.0,0.0,2025-01-21T22:02:41.755,2025-01-22T10:58:54.557,2025-01-21T21:16:40.006
1940,Clerk-000001,Clerk,Prepare home insurance quote,0.0,0.52,2025-01-22T10:30:24.114,2025-01-22T11:01:41.521,2025-01-22T10:18:30.257
1924,Loan Officer-000010,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-22T10:37:09.495,2025-01-22T11:02:33.119,2025-01-22T10:33:31.943
1940,Clerk-000005,Clerk,Prepare acceptance pack,0.0,0.68,2025-01-22T10:26:19.133,2025-01-22T11:06:57.766,2025-01-22T10:18:30.257
1917,Loan Officer-000009,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-22T10:30:37.394,2025-01-22T11:08:08.884,2025-01-22T10:30:24.114
1949,Loan Officer-000004,Loan Officer,Design loan offer,0.0,0.0,2025-01-22T10:16:10.044,2025-01-22T11:10:17.088,2025-01-22T10:15:53.710
1942,Clerk-000006,Clerk,Prepare acceptance pack,0.0,0.66,2025-01-22T10:31:37.238,2025-01-22T11:11:00.989,2025-01-22T10:30:24.928
1951,Loan Officer-000007,Loan Officer,Assess loan risk,0.0,0.0,2025-01-22T10:15:53.710,2025-01-22T11:11:12.416,2025-01-22T10:05:45.613
1915,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-22T10:40:33.396,2025-01-22T11:11:15.769,2025-01-22T10:40:33.396
1964,Clerk-000009,Clerk,Check application form completeness,0.0,0.45,2025-01-22T10:45:14.957,2025-01-22T11:12:08.248,2025-01-21T15:48:18.812
1915,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-22T10:43:30.766,2025-01-22T11:13:13.950,2025-01-22T10:40:33.396
1950,Loan Officer-000003,Loan Officer,Assess loan risk,0.0,0.0,2025-01-22T10:10:44.465,2025-01-22T11:13:33.194,2025-01-22T10:05:56.094
1963,Clerk-000008,Clerk,Check application form completeness,0.0,0.5,2025-01-22T10:45:07.546,2025-01-22T11:15:08.918,2025-01-21T15:21:52.319
1942,Clerk-000004,Clerk,Prepare home insurance quote,0.0,0.72,2025-01-22T10:33:31.943,2025-01-22T11:16:31.422,2025-01-22T10:30:24.928
1934,Clerk-000002,Clerk,Cancel application,0.0,0.66,2025-01-22T10:40:33.396,2025-01-22T11:20:17.547,2025-01-22T10:37:37.450
1915,Clerk-000007,Clerk,Check credit history,0.0,0.71,2025-01-22T10:42:04.859,2025-01-22T11:24:38.392,2025-01-22T10:40:33.396
1954,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-22T10:49:27.339,2025-01-22T11:25:30.822,2025-01-22T08:00:47.897
1947,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-22T10:56:27.309,2025-01-22T11:31:47.720,2025-01-22T10:53:06.765
1952,Loan Officer-000005,Loan Officer,Assess loan risk,0.0,0.0,2025-01-22T10:53:06.765,2025-01-22T11:33:41.006,2025-01-22T10:49:27.339
1900,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-22T10:51:53.510,2025-01-22T11:34:37.991,2025-01-22T10:51:53.510
1953,Loan Officer-000006,Loan Officer,Assess loan risk,0.0,0.0,2025-01-22T10:55:23.210,2025-01-22T11:36:10.519,2025-01-22T10:43:30.766
1916,Clerk-000001,Clerk,Check application form completeness,0.0,0.58,2025-01-22T11:01:41.521,2025-01-22T11:36:17.769,2025-01-22T10:58:54.557
1946,Clerk-000005,Clerk,Prepare home insurance quote,0.0,0.49,2025-01-22T11:06:57.766,2025-01-22T11:36:34.590,2025-01-22T10:55:56.843
1948,Loan Officer-000008,Loan Officer,Design loan offer,0.0,0.0,2025-01-22T10:27:50.932,2025-01-22T11:37:28.048,2025-01-22T10:27:50.932
1917,Loan Officer-000001,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-22T10:26:19.133,2025-01-22T11:38:49.111,2025-01-22T10:26:19.133
1965,Clerk-000006,Clerk,Check application form completeness,0.0,0.48,2025-01-22T11:11:00.989,2025-01-22T11:39:41.964,2025-01-21T15:56:36.615
1964,Clerk-000008,Clerk,Check credit history,0.0,0.42,2025-01-22T11:15:08.918,2025-01-22T11:40:18.466,2025-01-22T11:12:08.248
1946,Clerk-000003,Clerk,Prepare acceptance pack,0.0,0.74,2025-01-22T10:56:47.396,2025-01-22T11:41:14.256,2025-01-22T10:55:56.843
1963,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-22T11:15:08.918,2025-01-22T11:42:53.655,2025-01-22T11:15:08.918
1964,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-22T11:12:08.248,2025-01-22T11:44:24.821,2025-01-22T11:12:08.248
1951,Clerk-000009,Clerk,Reject application,0.0,0.55,2025-01-22T11:12:08.248,2025-01-22T11:45:05.389,2025-01-22T11:11:12.416
1955,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-22T11:13:13.950,2025-01-22T11:46:45.980,2025-01-22T09:15:17.356
1924,Loan Officer-000002,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-22T10:51:53.510,2025-01-22T11:48:13.833,2025-01-22T10:36:22.294
1940,Loan Officer-000004,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-22T11:10:17.088,2025-01-22T11:49:06.123,2025-01-22T11:06:57.766
1966,Clerk-000002,Clerk,Check application form completeness,0.0,0.5,2025-01-22T11:20:17.547,2025-01-22T11:50:15.938,2025-01-21T16:11:50.276
1967,Clerk-000007,Clerk,Check application form completeness,0.0,0.5,2025-01-22T11:24:38.392,2025-01-22T11:54:43.895,2025-01-21T16:20:22.115
1942,Loan Officer-000007,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-22T11:11:12.416,2025-01-22T11:56:54.873,2025-01-22T11:11:00.989
1916,Clerk-000005,Clerk,Check credit history,0.0,0.36,2025-01-22T11:36:34.590,2025-01-22T11:57:57.265,2025-01-22T11:36:17.769
1963,Clerk-000004,Clerk,Check credit history,0.0,0.71,2025-01-22T11:16:31.422,2025-01-22T11:58:52.421,2025-01-22T11:15:08.918
1949,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-22T11:31:47.720,2025-01-22T11:59:10.687,2025-01-22T11:10:17.088
1917,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-22T11:59:10.687,2025-01-22T11:59:40.657,2025-01-22T11:38:49.111
1924,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-22T11:59:40.657,2025-01-22T12:00:14.620,2025-01-22T11:48:13.833
1953,Clerk-000001,Clerk,Reject application,0.0,0.45,2025-01-22T11:36:17.769,2025-01-22T12:03:35.047,2025-01-22T11:36:10.519
1940,Loan Officer-000009,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-22T11:08:08.884,2025-01-22T12:04:36.237,2025-01-22T11:01:41.521
1940,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-01-22T12:04:36.237,2025-01-22T12:05:14.146,2025-01-22T12:04:36.237
1950,Loan Officer-000003,Loan Officer,Design loan offer,0.0,0.0,2025-01-22T11:13:33.194,2025-01-22T12:07:16.353,2025-01-22T11:13:33.194
1957,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-22T11:25:30.822,2025-01-22T12:07:43.946,2025-01-22T09:19:51.046
1916,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-22T11:42:53.655,2025-01-22T12:07:59.600,2025-01-22T11:36:17.769
1968,Clerk-000006,Clerk,Check application form completeness,0.0,0.49,2025-01-22T11:39:41.964,2025-01-22T12:09:06.179,2025-01-21T16:37:01.938
1965,Clerk-000008,Clerk,Check credit history,0.0,0.48,2025-01-22T11:40:18.466,2025-01-22T12:09:07.715,2025-01-22T11:39:41.964
1971,Clerk-000002,Clerk,Check application form completeness,0.0,0.33,2025-01-22T11:50:15.938,2025-01-22T12:09:53.975,2025-01-21T17:22:26.029
1970,Clerk-000009,Clerk,Check application form completeness,0.0,0.44,2025-01-22T11:45:05.389,2025-01-22T12:11:37.732,2025-01-21T17:02:57.689
1968,Clerk-000008,Clerk,Return application back to applicant,0.0,0.06,2025-01-22T12:09:07.715,2025-01-22T12:12:59.541,2025-01-22T12:09:06.179
1969,Clerk-000003,Clerk,Check application form completeness,0.0,0.56,2025-01-22T11:41:14.256,2025-01-22T12:14:37.109,2025-01-21T16:53:15.648
1935,Loan Officer-000010,Loan Officer,Design loan offer,0.0,0.0,2025-01-22T11:02:33.119,2025-01-22T12:16:24.281,2025-01-22T10:56:27.309
1900,Loan Officer-000006,Loan Officer,Design loan offer,0.0,0.0,2025-01-22T11:36:10.519,2025-01-22T12:18:27.246,2025-01-22T11:34:37.991
1965,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-22T11:44:24.821,2025-01-22T12:18:48.130,2025-01-22T11:39:41.964
1915,Loan Officer-000005,Loan Officer,Assess loan risk,0.0,0.0,2025-01-22T11:33:41.006,2025-01-22T12:24:37.188,2025-01-22T11:24:38.392
1916,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-22T11:46:45.980,2025-01-22T12:27:02.744,2025-01-22T11:36:17.769
1972,Clerk-000004,Clerk,Check application form completeness,0.0,0.48,2025-01-22T11:58:52.421,2025-01-22T12:27:36.798,2025-01-21T17:32:07.690
1948,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-22T11:37:28.048,2025-01-22T12:28:18.707,2025-01-22T11:37:28.048
1946,Loan Officer-000002,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-01-22T11:48:13.833,2025-01-22T12:28:29.755,2025-01-22T11:41:14.256
1967,Clerk-000005,Clerk,Check credit history,0.0,0.52,2025-01-22T11:57:57.265,2025-01-22T12:29:16.720,2025-01-22T11:54:43.895
1966,Clerk-000007,Clerk,Check credit history,0.0,0.6,2025-01-22T11:54:43.895,2025-01-22T12:30:56.969,2025-01-22T11:50:15.938
1958,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-22T12:07:43.946,2025-01-22T12:31:24.041,2025-01-22T09:39:42.681
1924,Clerk-000001,Clerk,Cancel application,0.0,0.52,2025-01-22T12:03:35.047,2025-01-22T12:34:49.520,2025-01-22T12:00:14.620
1940,Clerk-000006,Clerk,Cancel application,0.0,0.44,2025-01-22T12:09:06.179,2025-01-22T12:35:47.313,2025-01-22T12:05:14.146
1966,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-01-22T12:07:59.600,2025-01-22T12:35:59.150,2025-01-22T11:50:15.938
1942,Loan Officer-000008,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-22T11:37:28.048,2025-01-22T12:37:10.918,2025-01-22T11:16:31.422
1947,Loan Officer-000004,Loan Officer,Design loan offer,0.0,0.0,2025-01-22T11:49:06.123,2025-01-22T12:37:52.589,2025-01-22T11:31:47.720
1973,Clerk-000002,Clerk,Check application form completeness,0.0,0.49,2025-01-22T12:09:53.975,2025-01-22T12:39:08.447,2025-01-21T17:57:28.578
1946,Loan Officer-000001,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-01-22T11:38:49.111,2025-01-22T12:39:36.313,2025-01-22T11:36:34.590
1950,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-01-22T12:07:16.353,2025-01-22T12:42:17.365,2025-01-22T12:07:16.353
1963,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-01-22T12:31:24.041,2025-01-22T12:43:49.576,2025-01-22T11:15:08.918
1971,Clerk-000009,Clerk,Check credit history,0.0,0.61,2025-01-22T12:11:37.732,2025-01-22T12:48:31.371,2025-01-22T12:09:53.975
1949,Loan Officer-000003,Loan Officer,Design loan offer,0.0,0.0,2025-01-22T12:07:16.353,2025-01-22T12:48:34.865,2025-01-22T11:59:10.687
1917,Loan Officer-000009,Loan Officer,Design loan offer,0.0,0.0,2025-01-22T12:04:36.237,2025-01-22T12:48:38.336,2025-01-22T11:59:40.657
1974,Clerk-000003,Clerk,Check application form completeness,0.0,0.58,2025-01-22T12:14:37.109,2025-01-22T12:49:14.217,2025-01-21T18:05:58.961
1970,Clerk-000008,Clerk,Check credit history,0.0,0.61,2025-01-22T12:12:59.541,2025-01-22T12:49:43.092,2025-01-22T12:11:37.732
1967,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-01-22T12:18:48.130,2025-01-22T12:52:41.045,2025-01-22T11:54:43.895
1969,Clerk-000004,Clerk,Check credit history,0.0,0.44,2025-01-22T12:27:36.798,2025-01-22T12:54:03.259,2025-01-22T12:14:37.109
1952,Loan Officer-000007,Loan Officer,Design loan offer,0.0,0.0,2025-01-22T11:56:54.873,2025-01-22T12:54:10.968,2025-01-22T11:33:41.006
1955,Loan Officer-000006,Loan Officer,Assess loan risk,0.0,0.0,2025-01-22T12:18:27.246,2025-01-22T12:55:49.451,2025-01-22T11:46:45.980
1959,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-01-22T12:27:02.744,2025-01-22T12:57:45.950,2025-01-22T09:38:56.662
