case_id,resource,role,activity,FixedCost,ResourceCost,start_time,end_time,enable_time
2106,Clerk-000007,Clerk,Check application form completeness,0.0,0.51,2025-03-01T21:23:09.763,2025-03-01T21:53:53.229,2025-03-01T18:29:50.634
2104,Clerk-000004,Clerk,Check credit history,0.0,0.34,2025-03-01T21:35:05.347,2025-03-01T21:55:35.143,2025-03-01T21:24:13.748
2107,Clerk-000001,Clerk,Check application form completeness,0.0,0.58,2025-03-01T21:24:13.748,2025-03-01T21:58:45.298,2025-03-01T18:48:38.775
2080,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-03-01T21:31:09.412,2025-03-01T22:02:30.064,2025-03-01T15:14:30.632
2099,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-01T21:39:35.301,2025-03-01T22:04:12.811,2025-03-01T21:00:54.616
2057,Loan Officer-000009,Loan Officer,Assess loan risk,0.0,0.0,2025-03-01T21:21:51.199,2025-03-01T22:06:57.439,2025-03-01T16:21:59.118
2098,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-03-01T21:27:34.132,2025-03-01T22:07:44.496,2025-03-01T20:13:39.116
2055,Loan Officer-000004,Loan Officer,Assess loan risk,0.0,0.0,2025-03-01T21:20:56.043,2025-03-01T22:08:17.470,2025-03-01T15:40:29.206
2048,Clerk-000002,Clerk,Prepare acceptance pack,0.0,0.64,2025-03-01T21:30:28.544,2025-03-01T22:08:49.780,2025-03-01T21:28:45.849
2048,Clerk-000009,Clerk,Prepare home insurance quote,0.0,0.58,2025-03-01T21:34:25.478,2025-03-01T22:09:00.881,2025-03-01T21:28:45.849
2032,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-03-01T21:28:45.849,2025-03-01T22:09:44.098,2025-03-01T21:21:14.900
2079,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-03-01T21:30:23.748,2025-03-01T22:10:08.076,2025-03-01T15:14:41.210
2042,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-03-01T22:09:44.098,2025-03-01T22:10:16.980,2025-03-01T21:42:33.082
2109,Clerk-000003,Clerk,Check application form completeness,0.0,0.37,2025-03-01T21:49:30.178,2025-03-01T22:11:45.565,2025-03-01T19:18:53.257
2058,Loan Officer-000001,Loan Officer,Assess loan risk,0.0,0.0,2025-03-01T21:27:42.689,2025-03-01T22:12:14.735,2025-03-01T16:04:23.212
2056,Loan Officer-000003,Loan Officer,Assess loan risk,0.0,0.0,2025-03-01T21:21:14.900,2025-03-01T22:15:04.641,2025-03-01T15:36:26.502
2049,Clerk-000006,Clerk,Prepare acceptance pack,0.0,0.61,2025-03-01T21:41:15.896,2025-03-01T22:17:35.419,2025-03-01T21:35:35.465
2111,Clerk-000001,Clerk,Check application form completeness,0.0,0.33,2025-03-01T21:58:45.298,2025-03-01T22:18:37.797,2025-03-01T19:48:07.315
2044,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-03-01T21:35:35.465,2025-03-01T22:19:12.147,2025-03-01T21:27:42.689
2110,Clerk-000007,Clerk,Check application form completeness,0.0,0.44,2025-03-01T21:53:53.229,2025-03-01T22:20:29.732,2025-03-01T19:38:31.723
2049,Clerk-000005,Clerk,Prepare home insurance quote,0.0,0.6,2025-03-01T21:45:33.496,2025-03-01T22:21:35.199,2025-03-01T21:35:35.465
2108,Clerk-000008,Clerk,Check application form completeness,0.0,0.59,2025-03-01T21:49:08.829,2025-03-01T22:24:49.960,2025-03-01T19:03:46.001
2061,Loan Officer-000008,Loan Officer,Assess loan risk,0.0,0.0,2025-03-01T21:46:47.346,2025-03-01T22:30:23.490,2025-03-01T17:10:57.422
2106,Clerk-000004,Clerk,Check credit history,0.0,0.62,2025-03-01T21:55:35.143,2025-03-01T22:32:39.565,2025-03-01T21:53:53.229
2081,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-03-01T22:02:30.064,2025-03-01T22:32:44.622,2025-03-01T15:30:43.361
2059,Loan Officer-000007,Loan Officer,Assess loan risk,0.0,0.0,2025-03-01T21:29:04.005,2025-03-01T22:32:49.216,2025-03-01T16:41:40.829
2057,Clerk-000009,Clerk,Reject application,0.0,0.43,2025-03-01T22:09:00.881,2025-03-01T22:34:50.216,2025-03-01T22:06:57.439
2032,Clerk-000003,Clerk,Prepare acceptance pack,0.0,0.42,2025-03-01T22:11:45.565,2025-03-01T22:36:40.750,2025-03-01T22:09:44.098
2055,Clerk-000002,Clerk,Reject application,0.0,0.47,2025-03-01T22:08:49.780,2025-03-01T22:37:13.965,2025-03-01T22:08:17.470
2100,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-01T22:04:12.811,2025-03-01T22:39:31.584,2025-03-01T20:58:25.785
2054,Loan Officer-000009,Loan Officer,Design loan offer,0.0,0.0,2025-03-01T22:06:57.439,2025-03-01T22:40:56.788,2025-03-01T21:50:10.706
2102,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-03-01T22:07:44.496,2025-03-01T22:41:58.072,2025-03-01T21:12:45.418
2042,Clerk-000001,Clerk,Cancel application,0.0,0.4,2025-03-01T22:18:37.797,2025-03-01T22:42:45.449,2025-03-01T22:10:16.980
2047,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-03-01T22:10:16.980,2025-03-01T22:45:42.152,2025-03-01T21:46:47.346
2060,Loan Officer-000002,Loan Officer,Assess loan risk,0.0,0.0,2025-03-01T21:42:33.082,2025-03-01T22:46:10.857,2025-03-01T16:59:22.636
2083,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-03-01T22:10:08.076,2025-03-01T22:47:11.422,2025-03-01T15:44:42.884
2062,Loan Officer-000005,Loan Officer,Assess loan risk,0.0,0.0,2025-03-01T21:47:23.682,2025-03-01T22:48:05.718,2025-03-01T17:41:38.515
2107,Clerk-000008,Clerk,Check credit history,0.0,0.41,2025-03-01T22:24:49.960,2025-03-01T22:49:21.333,2025-03-01T21:58:45.298
2064,Loan Officer-000004,Loan Officer,Assess loan risk,0.0,0.0,2025-03-01T22:08:17.470,2025-03-01T22:50:23.670,2025-03-01T18:27:04.830
2032,Clerk-000006,Clerk,Prepare home insurance quote,0.0,0.58,2025-03-01T22:17:35.419,2025-03-01T22:52:08.517,2025-03-01T22:09:44.098
2063,Loan Officer-000006,Loan Officer,Assess loan risk,0.0,0.0,2025-03-01T21:50:10.706,2025-03-01T22:54:16.302,2025-03-01T17:48:04.238
2084,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-03-01T22:32:44.622,2025-03-01T22:55:18.206,2025-03-01T15:54:55.059
2058,Clerk-000005,Clerk,Reject application,0.0,0.59,2025-03-01T22:21:35.199,2025-03-01T22:56:45.215,2025-03-01T22:12:14.735
2051,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-03-01T22:19:12.147,2025-03-01T22:58:00.154,2025-03-01T21:47:23.682
2056,Clerk-000007,Clerk,Reject application,0.0,0.63,2025-03-01T22:20:29.732,2025-03-01T22:58:31.396,2025-03-01T22:15:04.641
2109,Clerk-000003,Clerk,Check credit history,0.0,0.37,2025-03-01T22:36:40.750,2025-03-01T22:58:49.952,2025-03-01T22:11:45.565
2048,Loan Officer-000001,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-03-01T22:12:14.735,2025-03-01T23:05:13.696,2025-03-01T22:08:49.780
2048,Loan Officer-000003,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-03-01T22:15:04.641,2025-03-01T23:08:38.480,2025-03-01T22:09:00.881
2111,Clerk-000001,Clerk,Check credit history,0.0,0.43,2025-03-01T22:42:45.449,2025-03-01T23:08:43.524,2025-03-01T22:18:37.797
2110,Clerk-000002,Clerk,Check credit history,0.0,0.53,2025-03-01T22:37:13.965,2025-03-01T23:09:18.713,2025-03-01T22:20:29.732
2048,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-03-01T23:08:38.480,2025-03-01T23:09:20.459,2025-03-01T23:08:38.480
2106,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-03-01T22:41:58.072,2025-03-01T23:11:26.680,2025-03-01T21:53:53.229
2108,Clerk-000009,Clerk,Check credit history,0.0,0.65,2025-03-01T22:34:50.216,2025-03-01T23:13:56.154,2025-03-01T22:24:49.960
2086,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-03-01T22:55:18.206,2025-03-01T23:14:19.019,2025-03-01T16:55:15.155
2032,Loan Officer-000009,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-03-01T22:40:56.788,2025-03-01T23:15:23.181,2025-03-01T22:36:40.750
2061,Clerk-000004,Clerk,Reject application,0.0,0.72,2025-03-01T22:32:39.565,2025-03-01T23:15:35.650,2025-03-01T22:30:23.490
2070,Applicant-000003,Applicant,Applicant completes form,0.0,0.0,2025-03-01T12:50:13.895,2025-03-01T23:22:14.702,2025-03-01T12:50:13.895
2044,Loan Officer-000008,Loan Officer,Design loan offer,0.0,0.0,2025-03-01T22:30:23.490,2025-03-01T23:22:33.971,2025-03-01T22:19:12.147
2054,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-03-01T22:45:42.152,2025-03-01T23:23:04.308,2025-03-01T22:40:56.788
2085,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-03-01T22:47:11.422,2025-03-01T23:23:37.513,2025-03-01T16:46:04.940
2104,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-01T22:39:31.584,2025-03-01T23:23:52.942,2025-03-01T21:24:13.748
2049,Loan Officer-000007,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-03-01T22:32:49.216,2025-03-01T23:28:59.222,2025-03-01T22:17:35.419
2059,Loan Officer-000005,Loan Officer,Design loan offer,0.0,0.0,2025-03-01T22:48:05.718,2025-03-01T23:29:16.819,2025-03-01T22:32:49.216
2049,Loan Officer-000002,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-03-01T22:46:10.857,2025-03-01T23:29:19.564,2025-03-01T22:21:35.199
2060,Loan Officer-000004,Loan Officer,Design loan offer,0.0,0.0,2025-03-01T22:50:23.670,2025-03-01T23:29:30.503,2025-03-01T22:46:10.857
2062,Clerk-000005,Clerk,Reject application,0.0,0.55,2025-03-01T22:56:45.215,2025-03-01T23:30:02.822,2025-03-01T22:48:05.718
2047,Clerk-000006,Clerk,Prepare home insurance quote,0.0,0.65,2025-03-01T22:52:08.517,2025-03-01T23:31:03.156,2025-03-01T22:45:42.152
2047,Clerk-000008,Clerk,Prepare acceptance pack,0.0,0.71,2025-03-01T22:49:21.333,2025-03-01T23:31:39.664,2025-03-01T22:45:42.152
2051,Clerk-000007,Clerk,Prepare acceptance pack,0.0,0.59,2025-03-01T22:58:31.396,2025-03-01T23:34:05.289,2025-03-01T22:58:00.154
2051,Clerk-000003,Clerk,Prepare home insurance quote,0.0,0.63,2025-03-01T22:58:49.952,2025-03-01T23:36:50.075,2025-03-01T22:58:00.154
2064,Clerk-000002,Clerk,Reject application,0.0,0.47,2025-03-01T23:09:18.713,2025-03-01T23:37:28.144,2025-03-01T22:50:23.670
2065,Loan Officer-000001,Loan Officer,Assess loan risk,0.0,0.0,2025-03-01T23:05:13.696,2025-03-01T23:41:53.102,2025-03-01T18:06:58.667
2063,Clerk-000001,Clerk,Reject application,0.0,0.56,2025-03-01T23:08:43.524,2025-03-01T23:42:20.018,2025-03-01T22:54:16.302
2048,Clerk-000009,Clerk,Cancel application,0.0,0.47,2025-03-01T23:13:56.154,2025-03-01T23:42:23.173,2025-03-01T23:09:20.459
2087,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-03-01T23:14:19.019,2025-03-01T23:47:48.643,2025-03-01T16:49:52.510
2108,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-01T23:23:52.942,2025-03-01T23:48:23.552,2025-03-01T22:24:49.960
2032,Loan Officer-000006,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-03-01T22:54:16.302,2025-03-01T23:49:05.501,2025-03-01T22:52:08.517
2107,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-03-01T23:11:26.680,2025-03-01T23:50:11.449,2025-03-01T21:58:45.298
2112,Clerk-000004,Clerk,Check application form completeness,0.0,0.58,2025-03-01T23:15:35.650,2025-03-01T23:50:20.536,2025-03-01T20:11:31.516
2070,Clerk-000008,Clerk,Check application form completeness,0.0,0.47,2025-03-01T23:31:39.664,2025-03-02T00:00:35.553,2025-03-01T23:22:14.702
2109,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-01T23:48:23.552,2025-03-02T00:01:47.599,2025-03-01T22:11:45.565
2115,Clerk-000002,Clerk,Check application form completeness,0.0,0.39,2025-03-01T23:37:28.144,2025-03-02T00:01:59.654,2025-03-01T20:50:34.510
2113,Clerk-000007,Clerk,Check application form completeness,0.0,0.46,2025-03-01T23:34:05.289,2025-03-02T00:02:51.307,2025-03-01T20:19:01.771
2089,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-03-01T23:23:37.513,2025-03-02T00:03:26.462,2025-03-01T17:11:09.033
2044,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-03-01T23:22:33.971,2025-03-02T00:03:34.614,2025-03-01T23:22:33.971
2032,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-03-02T00:03:34.614,2025-03-02T00:03:51.596,2025-03-01T23:49:05.501
2049,Senior Officer-000002,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-03-02T00:03:51.596,2025-03-02T00:04:23.831,2025-03-01T23:29:19.564
2059,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-03-01T23:29:16.819,2025-03-02T00:06:44.652,2025-03-01T23:29:16.819
2114,Clerk-000003,Clerk,Check application form completeness,0.0,0.48,2025-03-01T23:36:50.075,2025-03-02T00:06:53.558,2025-03-01T20:42:17.930
2054,Clerk-000006,Clerk,Prepare home insurance quote,0.0,0.61,2025-03-01T23:31:03.156,2025-03-02T00:08:37.256,2025-03-01T23:23:04.308
2054,Clerk-000005,Clerk,Prepare acceptance pack,0.0,0.67,2025-03-01T23:30:02.822,2025-03-02T00:11:14.254,2025-03-01T23:23:04.308
2066,Loan Officer-000003,Loan Officer,Assess loan risk,0.0,0.0,2025-03-01T23:08:38.480,2025-03-02T00:11:24.470,2025-03-01T18:32:45.945
2069,Loan Officer-000007,Loan Officer,Assess loan risk,0.0,0.0,2025-03-01T23:28:59.222,2025-03-02T00:12:02.506,2025-03-01T19:51:59.433
2116,Clerk-000009,Clerk,Check application form completeness,0.0,0.48,2025-03-01T23:42:23.173,2025-03-02T00:12:14.127,2025-03-01T21:10:21.809
2071,Loan Officer-000005,Loan Officer,Assess loan risk,0.0,0.0,2025-03-01T23:29:16.819,2025-03-02T00:12:44.033,2025-03-01T19:57:05.013
2067,Loan Officer-000009,Loan Officer,Assess loan risk,0.0,0.0,2025-03-01T23:15:23.181,2025-03-02T00:13:57.404,2025-03-01T19:09:48.517
2068,Loan Officer-000008,Loan Officer,Assess loan risk,0.0,0.0,2025-03-01T23:22:33.971,2025-03-02T00:17:43.042,2025-03-01T19:29:18.111
2117,Clerk-000004,Clerk,Check application form completeness,0.0,0.45,2025-03-01T23:50:20.536,2025-03-02T00:18:03.858,2025-03-01T21:32:37.359
2110,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-03-01T23:50:11.449,2025-03-02T00:20:16.242,2025-03-01T22:20:29.732
2112,Clerk-000008,Clerk,Check credit history,0.0,0.36,2025-03-02T00:00:35.553,2025-03-02T00:22:07.404,2025-03-01T23:50:20.536
2047,Loan Officer-000001,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-03-01T23:41:53.102,2025-03-02T00:22:33.235,2025-03-01T23:31:03.156
2072,Loan Officer-000002,Loan Officer,Assess loan risk,0.0,0.0,2025-03-01T23:29:19.564,2025-03-02T00:22:43.124,2025-03-01T20:29:50.548
2073,Loan Officer-000004,Loan Officer,Assess loan risk,0.0,0.0,2025-03-01T23:29:30.503,2025-03-02T00:23:46.983,2025-03-01T20:22:40.512
2065,Clerk-000001,Clerk,Reject application,0.0,0.7,2025-03-01T23:42:20.018,2025-03-02T00:25:02.772,2025-03-01T23:41:53.102
2070,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-02T00:01:47.599,2025-03-02T00:28:57.404,2025-03-02T00:00:35.553
2032,Clerk-000003,Clerk,Cancel application,0.0,0.37,2025-03-02T00:06:53.558,2025-03-02T00:29:10.160,2025-03-02T00:03:51.596
2090,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-03-01T23:47:48.643,2025-03-02T00:30:25.422,2025-03-01T18:23:30.334
2115,Clerk-000007,Clerk,Check credit history,0.0,0.5,2025-03-02T00:02:51.307,2025-03-02T00:32:36.652,2025-03-02T00:01:59.654
2070,Clerk-000002,Clerk,Check credit history,0.0,0.56,2025-03-02T00:01:59.654,2025-03-02T00:35:27.045,2025-03-02T00:00:35.553
2070,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-03-02T00:03:26.462,2025-03-02T00:35:37.328,2025-03-02T00:00:35.553
2049,Clerk-000009,Clerk,Cancel application,0.0,0.48,2025-03-02T00:12:14.127,2025-03-02T00:40:45.056,2025-03-02T00:04:23.831
2044,Clerk-000006,Clerk,Prepare acceptance pack,0.0,0.55,2025-03-02T00:08:37.256,2025-03-02T00:41:47.256,2025-03-02T00:03:34.614
2060,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-03-02T00:04:23.831,2025-03-02T00:43:35.587,2025-03-01T23:29:30.503
2069,Clerk-000003,Clerk,Reject application,0.0,0.36,2025-03-02T00:29:10.160,2025-03-02T00:50:40.685,2025-03-02T00:12:02.506
2059,Clerk-000008,Clerk,Prepare home insurance quote,0.0,0.48,2025-03-02T00:22:07.404,2025-03-02T00:51:01.757,2025-03-02T00:06:44.652
2111,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-03-02T00:20:16.242,2025-03-02T00:52:15.589,2025-03-01T22:18:37.797
2092,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-03-02T00:35:37.328,2025-03-02T00:52:21.496,2025-03-01T18:46:32.042
2044,Clerk-000005,Clerk,Prepare home insurance quote,0.0,0.7,2025-03-02T00:11:14.254,2025-03-02T00:53:19.955,2025-03-02T00:03:34.614
2091,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-03-02T00:30:25.422,2025-03-02T00:53:28.963,2025-03-01T18:30:50.521
2114,Clerk-000002,Clerk,Check credit history,0.0,0.31,2025-03-02T00:35:27.045,2025-03-02T00:54:00.954,2025-03-02T00:06:53.558
2059,Clerk-000004,Clerk,Prepare acceptance pack,0.0,0.61,2025-03-02T00:18:03.858,2025-03-02T00:54:36.588,2025-03-02T00:06:44.652
2047,Loan Officer-000006,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-03-01T23:49:05.501,2025-03-02T00:55:09.053,2025-03-01T23:31:39.664
2054,Loan Officer-000005,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-03-02T00:12:44.033,2025-03-02T00:59:12.375,2025-03-02T00:08:37.256
2066,Clerk-000001,Clerk,Reject application,0.0,0.59,2025-03-02T00:25:02.772,2025-03-02T01:00:18.666,2025-03-02T00:11:24.470
2116,Clerk-000009,Clerk,Check credit history,0.0,0.38,2025-03-02T00:40:45.056,2025-03-02T01:03:25.165,2025-03-02T00:12:14.127
2051,Loan Officer-000003,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-03-02T00:11:24.470,2025-03-02T01:03:48.362,2025-03-01T23:36:50.075
2051,Loan Officer-000007,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-03-02T00:12:02.506,2025-03-02T01:05:16.725,2025-03-01T23:34:05.289
2051,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-03-02T01:05:16.725,2025-03-02T01:05:39.720,2025-03-02T01:05:16.725
2112,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-02T00:28:57.404,2025-03-02T01:06:47.021,2025-03-01T23:50:20.536
2071,Loan Officer-000002,Loan Officer,Design loan offer,0.0,0.0,2025-03-02T00:22:43.124,2025-03-02T01:09:53.451,2025-03-02T00:12:44.033
2113,Clerk-000007,Clerk,Check credit history,0.0,0.69,2025-03-02T00:32:36.652,2025-03-02T01:13:49.499,2025-03-02T00:02:51.307
2120,Clerk-000004,Clerk,Check application form completeness,0.0,0.32,2025-03-02T00:54:36.588,2025-03-02T01:13:53.863,2025-03-01T22:22:04.805
2067,Loan Officer-000008,Loan Officer,Design loan offer,0.0,0.0,2025-03-02T00:17:43.042,2025-03-02T01:16:18.613,2025-03-02T00:13:57.404
2094,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-03-02T00:53:28.963,2025-03-02T01:18:15.525,2025-03-01T19:36:40.127
2072,Loan Officer-000004,Loan Officer,Design loan offer,0.0,0.0,2025-03-02T00:23:46.983,2025-03-02T01:18:22.218,2025-03-02T00:22:43.124
2093,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-03-02T00:52:21.496,2025-03-02T01:19:08.058,2025-03-01T19:23:41.082
2054,Loan Officer-000009,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-03-02T00:13:57.404,2025-03-02T01:20:15.441,2025-03-02T00:11:14.254
2119,Clerk-000002,Clerk,Check application form completeness,0.0,0.45,2025-03-02T00:54:00.954,2025-03-02T01:21:09.555,2025-03-01T22:10:08.961
2118,Clerk-000005,Clerk,Check application form completeness,0.0,0.5,2025-03-02T00:53:19.955,2025-03-02T01:23:23.372,2025-03-01T21:43:56.106
2047,Clerk-000001,Clerk,Approve application,0.0,0.39,2025-03-02T01:00:18.666,2025-03-02T01:23:29.359,2025-03-02T00:55:09.053
2060,Clerk-000008,Clerk,Prepare home insurance quote,0.0,0.6,2025-03-02T00:51:01.757,2025-03-02T01:27:04.102,2025-03-02T00:43:35.587
2117,Clerk-000006,Clerk,Check credit history,0.0,0.77,2025-03-02T00:41:47.256,2025-03-02T01:28:03.445,2025-03-02T00:18:03.858
2068,Loan Officer-000001,Loan Officer,Design loan offer,0.0,0.0,2025-03-02T00:22:33.235,2025-03-02T01:28:35.778,2025-03-02T00:17:43.042
2114,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-02T01:06:47.021,2025-03-02T01:29:24.545,2025-03-02T00:06:53.558
2044,Loan Officer-000005,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-03-02T00:59:12.375,2025-03-02T01:31:06.574,2025-03-02T00:53:19.955
2060,Clerk-000003,Clerk,Prepare acceptance pack,0.0,0.75,2025-03-02T00:50:40.685,2025-03-02T01:35:56.877,2025-03-02T00:43:35.587
2122,Clerk-000004,Clerk,Check application form completeness,0.0,0.4,2025-03-02T01:13:53.863,2025-03-02T01:37:43.770,2025-03-01T22:40:20.084
2044,Loan Officer-000006,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-03-02T00:55:09.053,2025-03-02T01:39:06.653,2025-03-02T00:41:47.256
2051,Clerk-000007,Clerk,Cancel application,0.0,0.44,2025-03-02T01:13:49.499,2025-03-02T01:40:30.074,2025-03-02T01:05:39.720
2121,Clerk-000009,Clerk,Check application form completeness,0.0,0.68,2025-03-02T01:03:25.165,2025-03-02T01:44:17.098,2025-03-01T22:23:06.963
2054,Clerk-000002,Clerk,Approve application,0.0,0.43,2025-03-02T01:21:09.555,2025-03-02T01:46:41.315,2025-03-02T01:20:15.441
2113,Appraiser-000001,Appraiser,Appraise property,0.0,0.0,2025-03-02T00:52:15.589,2025-03-02T01:47:36.558,2025-03-02T00:02:51.307
2115,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-02T01:29:24.545,2025-03-02T01:48:03.048,2025-03-02T00:01:59.654
2118,Clerk-000001,Clerk,Check credit history,0.0,0.43,2025-03-02T01:23:29.359,2025-03-02T01:49:04.954,2025-03-02T01:23:23.372
2074,Loan Officer-000004,Loan Officer,Assess loan risk,0.0,0.0,2025-03-02T01:18:22.218,2025-03-02T01:49:19.571,2025-03-01T21:02:59.448
2067,Senior Officer-000001,Senior Officer,Approve Loan Offer,0.0,0.0,2025-03-02T01:16:18.613,2025-03-02T01:52:39.717,2025-03-02T01:16:18.613
2044,Senior Officer-000001,Senior Officer,Consider re-design loan offer,0.0,0.0,2025-03-02T01:52:39.717,2025-03-02T01:53:09.760,2025-03-02T01:39:06.653
2059,Loan Officer-000007,Loan Officer,Approve and send acceptance pack,0.0,0.0,2025-03-02T01:05:16.725,2025-03-02T01:53:12.324,2025-03-02T00:54:36.588
2059,Loan Officer-000003,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-03-02T01:03:48.362,2025-03-02T01:53:13.403,2025-03-02T00:51:01.757
2120,Clerk-000008,Clerk,Check credit history,0.0,0.46,2025-03-02T01:27:04.102,2025-03-02T01:54:54.901,2025-03-02T01:13:53.863
2071,Senior Officer-000002,Senior Officer,Approve Loan Offer,0.0,0.0,2025-03-02T01:09:53.451,2025-03-02T01:55:09.370,2025-03-02T01:09:53.451
2070,Loan Officer-000002,Loan Officer,Assess loan risk,0.0,0.0,2025-03-02T01:09:53.451,2025-03-02T01:56:52.569,2025-03-02T00:35:37.328
2095,AML Investigator-000002,AML Investigator,AML Check,0.0,0.0,2025-03-02T01:18:15.525,2025-03-02T01:59:13.241,2025-03-01T19:58:36.896
2123,Clerk-000006,Clerk,Check application form completeness,0.0,0.53,2025-03-02T01:28:03.445,2025-03-02T02:00:01.894,2025-03-01T22:47:08.475
2121,Clerk-000002,Clerk,Check credit history,0.0,0.26,2025-03-02T01:46:41.315,2025-03-02T02:02:05.057,2025-03-02T01:44:17.098
2122,Clerk-000007,Clerk,Check credit history,0.0,0.39,2025-03-02T01:40:30.074,2025-03-02T02:03:50.088,2025-03-02T01:37:43.770
2075,Loan Officer-000009,Loan Officer,Assess loan risk,0.0,0.0,2025-03-02T01:20:15.441,2025-03-02T02:04:28.162,2025-03-01T21:11:34.384
2126,Clerk-000009,Clerk,Check application form completeness,0.0,0.36,2025-03-02T01:44:17.098,2025-03-02T02:05:37.976,2025-03-01T23:16:45.951
2073,Loan Officer-000008,Loan Officer,Design loan offer,0.0,0.0,2025-03-02T01:16:18.613,2025-03-02T02:05:46.764,2025-03-02T00:23:46.983
2096,AML Investigator-000001,AML Investigator,AML Check,0.0,0.0,2025-03-02T01:19:08.058,2025-03-02T02:05:52.802,2025-03-01T20:06:20.544
2124,Clerk-000003,Clerk,Check application form completeness,0.0,0.51,2025-03-02T01:35:56.877,2025-03-02T02:06:16.715,2025-03-01T23:02:51.549
2119,Clerk-000005,Clerk,Check credit history,0.0,0.73,2025-03-02T01:23:23.372,2025-03-02T02:06:55.125,2025-03-02T01:21:09.555
2076,Loan Officer-000005,Loan Officer,Assess loan risk,0.0,0.0,2025-03-02T01:31:06.574,2025-03-02T02:07:48.320,2025-03-01T21:31:09.412
2125,Clerk-000004,Clerk,Check application form completeness,0.0,0.64,2025-03-02T01:37:43.770,2025-03-02T02:16:18.777,2025-03-01T23:05:49.406
2117,Appraiser-000002,Appraiser,Appraise property,0.0,0.0,2025-03-02T01:48:03.048,2025-03-02T02:17:13.278,2025-03-02T00:18:03.858
2060,Loan Officer-000001,Loan Officer,Approve and post home insurance quote,0.0,0.0,2025-03-02T01:28:35.778,2025-03-02T02:19:00.813,2025-03-02T01:27:04.102
